scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_044,linear_distance,2.0,0.3,3171143693,8926,scenario_044:8926,2,8,duplication,SynVI,SynVI_loxPsym_60@0,SynVI_loxPsym_64@0,3,9,SynVI,SynVI_loxPsym_64@e2l7,SynVI_loxPsym_65@0,S000001948,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,0.0008408499837278,0.0008408499837278,True,,0.0,0.0001114818435965,True,final_pair_activation,False,,,,,False,,996.9247185201134,
scenario_039,linear_distance,2.0,0.12,4216611858,9072,scenario_039:9072,2,8,duplication,SynIII,SynIII_loxPsym_24@0,SynIII_loxPsym_26@0,3,16,SynIII,SynIII_loxPsym_26@e2l3,SynIII_loxPsym_27@0,S000000522,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,0.0008390463595114,0.0008390463595114,True,,0.0,4.449708596369005e-05,True,final_pair_activation,False,,,,,False,,996.9237859574005,
scenario_033,linear_distance,1.5,0.3,2308636446,6771,scenario_033:6771,2,7,duplication,SynII,SynII_loxPsym_190@0,SynII_loxPsym_206@0,3,13,SynII,SynII_loxPsym_206@e2l31,SynII_loxPsym_207@0,S000000394,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,0.0005358196157822,0.0005358196157822,True,,0.0,7.104020902485218e-05,True,final_pair_activation,False,,,,,False,,996.7290186086191,
scenario_036,linear_distance,2.0,0.07,308999449,976,scenario_036:976,1,5,duplication,SynIII,SynIII_loxPsym_25@0,SynIII_loxPsym_26@0,2,6,SynIII,SynIII_loxPsym_26@e1l1,SynIII_loxPsym_28@0,S000000522,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003737061506616,0.0003737061506616,True,,0.0,1.1560926844558983e-05,True,final_pair_activation,True,0.3608883889620246,0.3604381046425127,0.0111643981680626,0.0111504682285422,False,-0.0018011900155939,996.5725302457662,
scenario_043,linear_distance,2.0,0.25,1281578188,3025,scenario_043:3025,1,3,duplication,SynII,SynII_loxPsym_55@0,SynII_loxPsym_56@0,2,4,SynII,SynII_loxPsym_55@0,SynII_loxPsym_56@e1l1,S000000116,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003736983464982,0.0003736983464982,True,,0.0,4.128816219976858e-05,True,final_pair_activation,False,,,,,False,,996.5725211762326,
scenario_039,linear_distance,2.0,0.12,4216611858,7167,scenario_039:7167,2,7,duplication,SynIII,SynIII_loxPsym_66@0,SynIII_loxPsym_68@0,3,13,SynIII,SynIII_loxPsym_67@e2l1,SynIII_loxPsym_69@0,S000000631;S000000635;S000000638,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003729094931161,0.0003729094931161,True,,0.0,1.977648265052891e-05,True,final_pair_activation,False,,,,,False,,996.5716034392891,
scenario_043,linear_distance,2.0,0.25,1281578188,5308,scenario_043:5308,1,2,duplication,SynIII,SynIII_loxPsym_44@0,SynIII_loxPsym_46@0,2,5,SynIII,SynIII_loxPsym_46@e1l3,SynIII_loxPsym_48@0,S000000605;S000000606,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003729094931161,0.0003729094931161,True,,0.0,4.120100552193523e-05,True,final_pair_activation,False,,,,,False,,996.5716034392891,
scenario_042,linear_distance,2.0,0.2,212422559,9221,scenario_042:9221,3,12,duplication,SynII,SynII_loxPsym_16@0,SynII_loxPsym_20@0,5,15,SynII,SynII_loxPsym_19@e3l5,SynII_loxPsym_21@0,S000000172;S000000173,2,True,False,False,True,True,,2.0,,False,True,True,False,0.0,0.0003697110554641,0.0003697110554641,True,,0.0,3.26781002230037e-05,True,final_pair_activation,False,,,,,False,,996.5678624374686,
scenario_037,linear_distance,2.0,0.09,3011066200,3378,scenario_037:3378,2,5,duplication,SynII,SynII_loxPsym_54@0,SynII_loxPsym_55@0,3,8,SynII,SynII_loxPsym_55@e2l1,SynII_loxPsym_57@0,S000000114;S000000116,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003666459882232,0.0003666459882232,True,,0.0,1.458323298045621e-05,True,final_pair_activation,False,,,,,False,,996.5642469373828,
scenario_036,linear_distance,2.0,0.07,308999449,7611,scenario_036:7611,1,10,duplication,SynVI,SynVI_loxPsym_0@0,SynVI_loxPsym_13@0,3,12,SynVI,SynVI_loxPsym_12@e1l23,SynVI_loxPsym_14@0,S000001865,2,True,False,False,True,True,,2.0,,False,True,True,False,0.0,0.0003644119713264,0.0003644119713264,True,,0.0,1.1273403272403403e-05,True,final_pair_activation,False,,,,,False,,996.5615926355775,
scenario_032,linear_distance,1.5,0.25,2950421996,8728,scenario_032:8728,3,12,duplication,SynIII,SynIII_loxPsym_7@0,SynIII_loxPsym_8@0,4,19,SynIII,SynIII_loxPsym_7@0,SynIII_loxPsym_8@e3l1,S000000557,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0003019496516387,0.0003019496516387,True,,0.0,3.336098837429314e-05,True,final_pair_activation,False,,,,,False,,996.4799345328962,
scenario_026,linear_distance,1.5,0.09,2683194250,4412,scenario_026:4412,3,6,duplication,SynIII,SynIII_loxPsym_65@0,SynIII_loxPsym_67@0,4,10,SynIII,SynIII_loxPsym_67@e3l3,SynIII_loxPsym_69@0,S000000631;S000000635;S000000638,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0002949349159182,0.0002949349159182,True,,0.0,1.173094682898558e-05,True,final_pair_activation,False,,,,,False,,996.4697261896185,
scenario_032,linear_distance,1.5,0.25,2950421996,5122,scenario_032:5122,5,16,duplication,SynVI,SynVI_loxPsym_14@0,SynVI_loxPsym_29@0,6,18,SynVI,SynVI_loxPsym_28@e5l27,SynVI_loxPsym_30@0,S000001894,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0002923647991884,0.0002923647991884,True,,0.0,3.23020033765401e-05,True,final_pair_activation,False,,,,,False,,996.4659250822444,
scenario_029,linear_distance,1.5,0.15,426479639,5938,scenario_029:5938,2,10,duplication,SynIII,SynIII_loxPsym_57@0,SynIII_loxPsym_72@0,5,19,SynIII,SynIII_loxPsym_72@e2l29,SynIII_loxPsym_74@0,S000000650;S000000653,3,True,False,False,True,True,,2.0,,False,True,True,False,0.0,0.0002921994974332,0.0002921994974332,True,,0.0,1.937024398062646e-05,True,final_pair_activation,False,,,,,False,,996.4656794646367,
scenario_020,linear_distance,1.0,0.2,3518261095,5911,scenario_020:5911,2,3,duplication,SynVI,SynVI_loxPsym_11@0,SynVI_loxPsym_18@0,3,6,SynVI,SynVI_loxPsym_18@e2l13,SynVI_loxPsym_19@0,S000001872,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,0.0002758321306156,0.0002758321306156,True,,0.0,2.4380309638468982e-05,True,final_pair_activation,False,,,,,False,,996.4406448540672,
scenario_022,linear_distance,1.0,0.3,1561271711,3925,scenario_022:3925,1,1,duplication,SynII,SynII_loxPsym_173@0,SynII_loxPsym_260@0,3,11,SynII,SynII_loxPsym_235@e1l123,SynII_loxPsym_236@e1l125,S000000447,2,True,False,False,True,True,,1.0,,False,False,False,False,0.0,0.0002218834119042,0.0002218834119042,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,996.3461248354103,
scenario_042,linear_distance,2.0,0.2,212422559,1319,scenario_042:1319,2,11,duplication,SynII,SynII_loxPsym_44@0,SynII_loxPsym_45@0,6,19,SynII,SynII_loxPsym_45@e2l1,SynII_loxPsym_48@0,S000000130;S000000131,4,True,False,False,True,True,,3.0,,False,True,True,False,0.0,0.0002102053199052,0.0002102053199052,True,,0.0,1.857967298989586e-05,True,final_pair_activation,False,,,,,False,,996.3226437030158,
scenario_030,linear_distance,1.5,0.18,3754543510,7368,scenario_030:7368,1,2,duplication,SynII,SynII_loxPsym_60@0,SynII_loxPsym_61@0,4,20,SynII,SynII_loxPsym_59@0,SynII_loxPsym_61@e1l1,S000000110,3,True,False,False,True,True,,3.0,,False,True,True,False,0.0,0.0001960981142035,0.0001960981142035,True,,0.0,1.5599486034562563e-05,True,final_pair_activation,False,,,,,False,,996.292473417253,
scenario_032,linear_distance,1.5,0.25,2950421996,2537,scenario_032:2537,1,1,duplication,SynII,SynII_loxPsym_33@0,SynII_loxPsym_35@0,2,2,SynII,SynII_loxPsym_35@e1l3,SynII_loxPsym_38@0,S000000146,1,True,True,False,True,True,,3.0,,False,True,True,False,0.0,0.000195640230103,0.000195640230103,True,,0.0,2.1615363377931883e-05,True,final_pair_activation,False,,,,,False,,996.2914581649467,
scenario_029,linear_distance,1.5,0.15,426479639,6936,scenario_029:6936,2,6,duplication,SynII,SynII_loxPsym_18@0,SynII_loxPsym_19@0,7,19,SynII,SynII_loxPsym_19@e2l1,SynII_loxPsym_22@0,S000000169;S000000170;S000000172;S000000173,5,True,False,False,True,True,,3.0,,False,True,True,False,0.0,0.0001952908416131,0.0001952908416131,True,,0.0,1.294605665806112e-05,True,final_pair_activation,False,,,,,False,,996.29068187703,
scenario_021,linear_distance,1.0,0.25,92951844,4816,scenario_021:4816,1,6,duplication,SynVI,SynVI_loxPsym_31@0,SynVI_loxPsym_32@0,2,7,SynVI,SynVI_loxPsym_32@e1l1,SynVI_loxPsym_34@0,S000001898;S000001899;S000001900;S000001901,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0001858883776933,0.0001858883776933,True,,0.0,2.05379273448044e-05,True,final_pair_activation,False,,,,,False,,996.2692522372089,
scenario_020,linear_distance,1.0,0.2,3518261095,7543,scenario_020:7543,1,2,duplication,SynII,SynII_loxPsym_149@0,SynII_loxPsym_157@0,5,18,SynII,SynII_loxPsym_157@e1l15,SynII_loxPsym_159@0,S000000325,4,True,False,False,True,True,,2.0,,False,True,True,False,0.0,0.0001820530194684,0.0001820530194684,True,,0.0,1.609134140882462e-05,True,final_pair_activation,False,,,,,False,,996.2601978863877,
scenario_019,linear_distance,1.0,0.18,1673311115,7817,scenario_019:7817,4,8,duplication,SynII,SynII_loxPsym_103@0,SynII_loxPsym_107@0,5,18,SynII,SynII_loxPsym_107@e4l7,SynII_loxPsym_109@0,S000000253,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,0.0001645879160892,0.0001645879160892,True,,0.0,1.3092868888205966e-05,True,final_pair_activation,False,,,,,False,,996.2163979464995,
scenario_026,linear_distance,1.5,0.09,2683194250,9140,scenario_026:9140,1,13,duplication,SynVI,SynVI_loxPsym_24@0,SynVI_loxPsym_26@0,2,16,SynVI,SynVI_loxPsym_25@e1l1,SynVI_loxPsym_29@0,S000001889,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,0.000140038497825,0.000140038497825,True,,0.0,5.56998877830848e-06,True,final_pair_activation,False,,,,,False,,996.1462474434968,
scenario_033,linear_distance,1.5,0.3,2308636446,9631,scenario_033:9631,2,6,duplication,SynIII,SynIII_loxPsym_1@0,SynIII_loxPsym_3@0,4,8,SynIII,SynIII_loxPsym_2@e2l1,SynIII_loxPsym_6@0,S000000564,2,True,False,False,True,True,,4.0,,False,True,True,False,0.0,0.0001400226894063,0.0001400226894063,True,,0.0,1.8564533344171965e-05,True,final_pair_activation,False,,,,,False,,996.1461984148607,
scenario_025,linear_distance,1.5,0.07,1182193551,106,scenario_025:106,1,1,duplication,SynII,SynII_loxPsym_158@0,SynII_loxPsym_160@0,2,16,SynII,SynII_loxPsym_158@0,SynII_loxPsym_160@e1l3,S000000325;S000000328,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,0.000139988753166,0.000139988753166,True,,0.0,4.330674599678799e-06,True,final_pair_activation,True,0.4847147810589715,0.4805950538680596,0.0149950759825002,0.0148676286161956,False,-0.0123142764288978,996.1460931454343,
scenario_022,linear_distance,1.0,0.3,1561271711,6225,scenario_022:6225,2,5,duplication,SynVI,SynVI_loxPsym_51@0,SynVI_loxPsym_57@0,4,16,SynVI,SynVI_loxPsym_57@e2l11,SynVI_loxPsym_60@0,S000001933,2,True,False,False,True,True,,3.0,,False,True,True,False,0.0,0.0001379160653078,0.0001379160653078,True,,0.0,1.828523222885173e-05,True,final_pair_activation,False,,,,,False,,996.1396148584032,
scenario_031,linear_distance,1.5,0.2,770846889,3829,scenario_031:3829,1,2,duplication,SynII,SynII_loxPsym_226@0,SynII_loxPsym_235@0,4,10,SynII,SynII_loxPsym_234@e1l15,SynII_loxPsym_238@0,S000000447,3,True,False,False,True,True,,4.0,,False,True,True,False,0.0,0.0001377361775855,0.0001377361775855,True,,0.0,1.217425486457713e-05,True,final_pair_activation,False,,,,,False,,996.1390480264018,
scenario_043,linear_distance,2.0,0.25,1281578188,6716,scenario_043:6716,2,5,duplication,SynIII,SynIII_loxPsym_12@0,SynIII_loxPsym_14@0,7,16,SynIII,SynIII_loxPsym_11@0,SynIII_loxPsym_13@e2l1,S000000546;S000000548,5,True,False,False,True,True,,4.0,,False,True,True,False,0.0,0.0001345369743336,0.0001345369743336,True,,0.0,1.4864353750038287e-05,True,final_pair_activation,False,,,,,False,,996.1288416564001,
scenario_041,linear_distance,2.0,0.18,1764842416,45,scenario_041:45,2,9,duplication,SynVI,SynVI_loxPsym_17@0,SynVI_loxPsym_18@0,3,10,SynVI,SynVI_loxPsym_15@0,SynVI_loxPsym_18@e2l1,S000001870,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,0.0001319738776516,0.0001319738776516,True,,0.0,1.0498441913708782e-05,True,final_pair_activation,False,,,,,False,,996.1204879773085,
scenario_018,linear_distance,1.0,0.15,1037225636,9390,scenario_018:9390,1,1,duplication,SynII,SynII_loxPsym_123@0,SynII_loxPsym_148@0,3,19,SynII,SynII_loxPsym_148@e1l49,SynII_loxPsym_151@0,S000000313;S000000314,2,True,False,False,True,True,,3.0,,False,True,True,False,0.0,0.0001301950453638,0.0001301950453638,True,,0.0,8.630780736855971e-06,True,final_pair_activation,False,,,,,False,,996.1145944572575,
scenario_071,partial_hic_fallback,1.5,0.1,920122771,6416,scenario_071:6416,3,13,duplication,SynII,SynII_loxPsym_187@0,SynII_loxPsym_207@0,4,14,SynII,SynII_loxPsym_207@e3l39,SynII_loxPsym_208@0,S000000396;S000000397,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,0.0001194794525151,0.0001194794525151,True,,0.0,5.280287762802624e-06,True,final_pair_activation,False,,,,,False,,996.0772932238901,
scenario_043,linear_distance,2.0,0.25,1281578188,9495,scenario_043:9495,1,9,duplication,SynII,SynII_loxPsym_132@0,SynII_loxPsym_209@0,2,10,SynII,SynII_loxPsym_208@e1l151,SynII_loxPsym_212@0,S000000400;S000000402,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,0.0001155737607469,0.0001155737607469,True,,0.0,1.2769198002802464e-05,True,final_pair_activation,False,,,,,False,,996.062859245362,
scenario_021,linear_distance,1.0,0.25,92951844,2844,scenario_021:2844,2,5,duplication,SynII,SynII_loxPsym_88@0,SynII_loxPsym_90@0,5,9,SynII,SynII_loxPsym_90@e2l3,SynII_loxPsym_94@0,S000000233,3,True,False,False,True,True,,4.0,,False,True,True,False,0.0,0.0001130839245478,0.0001130839245478,True,,0.0,1.24941077815037e-05,True,final_pair_activation,False,,,,,False,,996.0534008721546,
scenario_018,linear_distance,1.0,0.15,1037225636,1675,scenario_018:1675,2,6,duplication,SynII,SynII_loxPsym_44@0,SynII_loxPsym_46@0,3,10,SynII,SynII_loxPsym_45@e2l1,SynII_loxPsym_49@0,S000000130;S000000131,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,0.000111128522107,0.000111128522107,True,,0.0,7.366838770527612e-06,True,final_pair_activation,False,,,,,False,,996.0458255387242,
scenario_017,linear_distance,1.0,0.12,2778378777,2181,scenario_017:2181,1,3,duplication,SynII,SynII_loxPsym_207@0,SynII_loxPsym_216@0,4,14,SynII,SynII_loxPsym_215@e1l15,SynII_loxPsym_219@0,S000000415,3,True,False,False,True,True,,4.0,,False,True,True,False,0.0,0.0001089212294445,0.0001089212294445,True,,0.0,5.776411821495209e-06,True,final_pair_activation,False,,,,,False,,996.0371125347791,
scenario_033,linear_distance,1.5,0.3,2308636446,9127,scenario_033:9127,1,1,duplication,SynII,SynII_loxPsym_34@0,SynII_loxPsym_35@0,2,2,SynII,SynII_loxPsym_35@e1l1,SynII_loxPsym_40@0,S000000146,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,0.0001067422931823,0.0001067422931823,True,,0.0,1.4152141123833491e-05,True,final_pair_activation,False,,,,,False,,996.0283365286692,
scenario_032,linear_distance,1.5,0.25,2950421996,2430,scenario_032:2430,2,8,duplication,SynII,SynII_loxPsym_53@0,SynII_loxPsym_55@0,6,19,SynII,SynII_loxPsym_55@e2l3,SynII_loxPsym_60@0,S000000114;S000000116,4,True,False,False,True,True,,5.0,,False,True,True,False,0.0,0.0001064930526473,0.0001064930526473,True,,0.0,1.1765913529061176e-05,True,final_pair_activation,False,,,,,False,,996.027321276363,
scenario_030,linear_distance,1.5,0.18,3754543510,4002,scenario_030:4002,1,10,duplication,SynIII,SynIII_loxPsym_23@0,SynIII_loxPsym_26@0,4,14,SynIII,SynIII_loxPsym_26@e1l5,SynIII_loxPsym_31@0,S000000522,3,True,False,False,True,True,,5.0,,False,True,True,False,0.0,0.0001062833008349,0.0001062833008349,True,,0.0,8.454772111479408e-06,True,final_pair_activation,False,,,,,False,,996.0264650338087,
scenario_030,linear_distance,1.5,0.18,3754543510,834,scenario_030:834,1,5,duplication,SynIII,SynIII_loxPsym_64@0,SynIII_loxPsym_68@0,2,7,SynIII,SynIII_loxPsym_68@e1l7,SynIII_loxPsym_73@0,S000000631;S000000635;S000000638;S000000648;S000000650;S000000653,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,0.0001060486166315,0.0001060486166315,True,,0.0,8.43610312545221e-06,True,final_pair_activation,False,,,,,False,,996.0255050076643,
scenario_033,linear_distance,1.5,0.3,2308636446,5129,scenario_033:5129,1,2,duplication,SynIII,SynIII_loxPsym_12@0,SynIII_loxPsym_22@0,2,7,SynIII,SynIII_loxPsym_22@e1l19,SynIII_loxPsym_27@0,S000000522,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,0.000104658921582,0.000104658921582,True,,0.0,1.3875922878730274e-05,True,final_pair_activation,False,,,,,False,,996.0197762554046,
scenario_033,linear_distance,1.5,0.3,2308636446,2205,scenario_033:2205,1,3,duplication,SynII,SynII_loxPsym_148@0,SynII_loxPsym_159@0,4,13,SynII,SynII_loxPsym_164@0,SynII_loxPsym_159@e1l21,S000000328,3,True,False,False,True,True,,5.0,,False,True,True,False,0.0,0.0001042996403136,0.0001042996403136,True,,0.0,1.3828288533779225e-05,True,final_pair_activation,False,,,,,False,,996.0182828107268,
scenario_027,linear_distance,1.5,0.1,140491699,9823,scenario_027:9823,2,6,duplication,SynII,SynII_loxPsym_122@0,SynII_loxPsym_127@0,3,10,SynII,SynII_loxPsym_125@e2l5,SynII_loxPsym_130@0,S000000283;S000000284,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,0.0001026536487329,0.0001026536487329,True,,0.0,4.536686382479085e-06,True,final_pair_activation,False,,,,,False,,996.0113743905931,
scenario_044,linear_distance,2.0,0.3,3171143693,4845,scenario_044:4845,2,8,duplication,SynIII,SynIII_loxPsym_38@0,SynIII_loxPsym_42@0,3,9,SynIII,SynIII_loxPsym_42@e2l7,SynIII_loxPsym_47@0,S000000605;S000000606,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,9.28314939648214e-05,9.28314939648214e-05,True,,0.0,1.230781505772762e-05,True,final_pair_activation,False,,,,,False,,995.9676953397397,
scenario_033,linear_distance,1.5,0.3,2308636446,9311,scenario_033:9311,1,1,duplication,SynII,SynII_loxPsym_168@0,SynII_loxPsym_233@0,4,11,SynII,SynII_loxPsym_207@e1l77,SynII_loxPsym_212@e1l87,S000000396;S000000397;S000000400;S000000402,3,True,False,False,True,True,,5.0,,False,False,False,False,0.0,9.27863098709168e-05,9.27863098709168e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.9674839030927,
scenario_022,linear_distance,1.0,0.3,1561271711,879,scenario_022:879,5,15,duplication,SynIII,SynIII_loxPsym_45@0,SynIII_loxPsym_49@0,7,20,SynIII,SynIII_loxPsym_46@e5l1,SynIII_loxPsym_51@0,S000000510,2,True,False,False,True,True,,5.0,,False,False,False,False,0.0,9.227590305734773e-05,9.227590305734773e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.9650883041078,
scenario_083,partial_hic_fallback,2.0,0.12,2079310279,2634,scenario_083:2634,1,5,duplication,SynII,SynII_loxPsym_191@0,SynII_loxPsym_257@0,3,19,SynII,SynII_loxPsym_232@e1l81,SynII_loxPsym_233@e1l83,S000007595,2,True,False,False,True,True,,1.0,,False,False,False,False,0.0,9.152700763984138e-05,9.152700763984138e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.9615492638834,
scenario_085,partial_hic_fallback,2.0,0.18,3604147398,9236,scenario_085:9236,1,4,duplication,SynII,SynII_loxPsym_11@0,SynII_loxPsym_257@0,5,17,SynII,SynII_loxPsym_74@e1l125,SynII_loxPsym_75@e1l127,S000000208,4,True,False,False,True,True,,1.0,,False,False,False,False,0.0,8.780872569075752e-05,8.780872569075752e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.9435376745741,
scenario_026,linear_distance,1.5,0.09,2683194250,6868,scenario_026:6868,2,6,duplication,SynVI,SynVI_loxPsym_20@0,SynVI_loxPsym_21@0,3,12,SynVI,SynVI_loxPsym_16@0,SynVI_loxPsym_21@e2l1,S000001870;S000001872,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,8.472159795777598e-05,8.472159795777598e-05,True,,0.0,3.369775863311887e-06,True,final_pair_activation,False,,,,,False,,995.9279941385265,
