scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_033,linear_distance,1.5,0.3,2308636446,7188,scenario_033:7188,1,6,duplication,SynVI,SynVI_loxPsym_64@0,SynVI_loxPsym_66@0,2,12,SynVI,SynVI_loxPsym_61@0,SynVI_loxPsym_65@e1l1,S000001948,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,8.453866590185556e-05,8.453866590185556e-05,True,,0.0,1.1208332654232148e-05,True,final_pair_activation,False,,,,,False,,995.9270553899795,
scenario_033,linear_distance,1.5,0.3,2308636446,2502,scenario_033:2502,1,3,duplication,SynVI,SynVI_loxPsym_15@0,SynVI_loxPsym_22@0,3,7,SynVI,SynVI_loxPsym_22@e1l13,SynVI_loxPsym_28@0,S000001877;S000001885;S000001889;S000002965,2,True,False,False,True,True,,6.0,,False,True,True,False,0.0,8.363275538828087e-05,8.363275538828087e-05,True,,0.0,1.1088224934494777e-05,True,final_pair_activation,False,,,,,False,,995.9223764054086,
scenario_018,linear_distance,1.0,0.15,1037225636,8261,scenario_018:8261,1,13,duplication,SynVI,SynVI_loxPsym_59@0,SynVI_loxPsym_62@0,2,15,SynVI,SynVI_loxPsym_57@0,SynVI_loxPsym_60@e1l1,S000001933,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,7.932306652115835e-05,7.932306652115835e-05,True,,0.0,5.258418187927741e-06,True,final_pair_activation,False,,,,,False,,995.8993994950879,
scenario_021,linear_distance,1.0,0.25,92951844,7693,scenario_021:7693,1,4,duplication,SynIII,SynIII_loxPsym_68@0,SynIII_loxPsym_71@0,3,8,SynIII,SynIII_loxPsym_69@e1l1,SynIII_loxPsym_75@0,S000000648;S000000650;S000000653,2,True,False,False,True,True,,6.0,,False,True,True,False,0.0,7.92791422353891e-05,7.92791422353891e-05,True,,0.0,8.759177326700268e-06,True,final_pair_activation,False,,,,,False,,995.899158942632,
scenario_015,linear_distance,1.0,0.09,1595675989,2723,scenario_015:2723,2,11,duplication,SynVI,SynVI_loxPsym_46@0,SynVI_loxPsym_52@0,3,15,SynVI,SynVI_loxPsym_48@e2l3,SynVI_loxPsym_54@0,S000001924;S000001927,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,7.880918017589133e-05,7.880918017589133e-05,True,,0.0,3.1346112392317264e-06,True,final_pair_activation,False,,,,,False,,995.8965768097169,
scenario_022,linear_distance,1.0,0.3,1561271711,5552,scenario_022:5552,2,2,duplication,SynVI,SynVI_loxPsym_1@0,SynVI_loxPsym_8@0,3,3,SynVI,SynVI_loxPsym_3@e2l3,SynVI_loxPsym_9@0,S000001855;S000001857,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,7.863824153284856e-05,7.863824153284856e-05,True,,0.0,1.0426040688497252e-05,True,final_pair_activation,False,,,,,False,,995.895633793467,
scenario_006,linear_distance,0.5,0.12,2826128352,8619,scenario_006:8619,3,15,duplication,SynII,SynII_loxPsym_71@0,SynII_loxPsym_123@0,4,19,SynII,SynII_loxPsym_123@e3l103,SynII_loxPsym_124@0,S000000274,1,True,True,False,True,True,,1.0,,False,True,True,False,0.0,7.78328763670865e-05,7.78328763670865e-05,True,,0.0,4.127705401790029e-06,True,final_pair_activation,False,,,,,False,,995.8911630803944,
scenario_021,linear_distance,1.0,0.25,92951844,1543,scenario_021:1543,3,8,duplication,SynII,SynII_loxPsym_6@0,SynII_loxPsym_18@0,4,9,SynII,SynII_loxPsym_13@e3l13,SynII_loxPsym_19@0,S000000180,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,7.714196900746988e-05,7.714196900746988e-05,True,,0.0,8.523051168502955e-06,True,final_pair_activation,False,,,,,False,,995.8872907198057,
scenario_021,linear_distance,1.0,0.25,92951844,101,scenario_021:101,2,3,duplication,SynII,SynII_loxPsym_8@0,SynII_loxPsym_158@0,4,15,SynII,SynII_loxPsym_155@e2l295,SynII_loxPsym_159@0,S000000325,2,True,False,False,True,True,,4.0,,False,True,True,False,0.0,7.650345650345043e-05,7.650345650345043e-05,True,,0.0,8.45250494297221e-06,True,final_pair_activation,False,,,,,False,,995.8836810574603,
scenario_019,linear_distance,1.0,0.18,1673311115,8454,scenario_019:8454,3,15,duplication,SynVI,SynVI_loxPsym_26@0,SynVI_loxPsym_28@0,5,18,SynVI,SynVI_loxPsym_23@0,SynVI_loxPsym_28@e3l3,S000001885;S000001889,2,True,False,False,True,True,,7.0,,False,True,True,False,0.0,6.955784948814407e-05,6.955784948814407e-05,True,,0.0,5.533284733978878e-06,True,final_pair_activation,False,,,,,False,,995.8423461465068,
scenario_027,linear_distance,1.5,0.1,140491699,9493,scenario_027:9493,1,3,duplication,SynII,SynII_loxPsym_238@0,SynII_loxPsym_239@0,2,5,SynII,SynII_loxPsym_239@e1l1,SynII_loxPsym_246@0,S000000457;S000000458;S000000460;S000000461,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,6.933115316560945e-05,6.933115316560945e-05,True,,0.0,3.0640284327955647e-06,True,final_pair_activation,False,,,,,False,,995.8409284237571,
scenario_020,linear_distance,1.0,0.2,3518261095,970,scenario_020:970,4,12,duplication,SynVI,SynVI_loxPsym_24@0,SynVI_loxPsym_30@0,5,15,SynVI,SynVI_loxPsym_26@0,SynVI_loxPsym_27@e4l5,S000001889,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,6.882912454514011e-05,6.882912454514011e-05,True,,0.0,6.083683451996787e-06,True,final_pair_activation,False,,,,,False,,995.8377722456887,
scenario_041,linear_distance,2.0,0.18,1764842416,4530,scenario_041:4530,1,2,duplication,SynII,SynII_loxPsym_237@0,SynII_loxPsym_238@0,6,20,SynII,SynII_loxPsym_238@e1l1,SynII_loxPsym_244@0,S000000451;S000000457;S000000458;S000000460;S000000461,5,True,False,False,True,True,,6.0,,False,True,True,False,0.0,6.863847180580976e-05,6.863847180580976e-05,True,,0.0,5.46014879703062e-06,True,final_pair_activation,False,,,,,False,,995.8365676056435,
scenario_033,linear_distance,1.5,0.3,2308636446,9308,scenario_033:9308,2,10,duplication,SynII,SynII_loxPsym_67@0,SynII_loxPsym_73@0,3,16,SynII,SynII_loxPsym_73@e2l11,SynII_loxPsym_80@0,S000000208;S000000215,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,6.838291576729182e-05,6.838291576729182e-05,True,,0.0,9.066365781971965e-06,True,final_pair_activation,False,,,,,False,,995.8349476146625,
scenario_031,linear_distance,1.5,0.2,770846889,9929,scenario_031:9929,2,8,duplication,SynVI,SynVI_loxPsym_0@0,SynVI_loxPsym_12@0,3,11,SynVI,SynVI_loxPsym_10@e2l19,SynVI_loxPsym_17@0,S000001865,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,6.772291601989561e-05,6.772291601989561e-05,True,,0.0,5.985907655138087e-06,True,final_pair_activation,False,,,,,False,,995.8307356497335,
scenario_040,linear_distance,2.0,0.15,3319947148,7084,scenario_040:7084,1,2,duplication,SynIII,SynIII_loxPsym_2@0,SynIII_loxPsym_17@0,5,11,SynIII,SynIII_loxPsym_13@e1l21,SynIII_loxPsym_19@0,S000000536,4,True,False,False,True,True,,6.0,,False,True,True,False,0.0,6.664486361139887e-05,6.664486361139887e-05,True,,0.0,4.417965395383027e-06,True,final_pair_activation,False,,,,,False,,995.8237666835146,
scenario_030,linear_distance,1.5,0.18,3754543510,7752,scenario_030:7752,2,12,duplication,SynII,SynII_loxPsym_18@0,SynII_loxPsym_70@0,4,18,SynII,SynII_loxPsym_68@e2l99,SynII_loxPsym_75@0,S000000208,2,True,False,False,True,True,,7.0,,False,True,True,False,0.0,6.191587266102796e-05,6.191587266102796e-05,True,,0.0,4.9253701128963314e-06,True,final_pair_activation,False,,,,,False,,995.7918019983808,
scenario_022,linear_distance,1.0,0.3,1561271711,5127,scenario_022:5127,1,2,duplication,SynII,SynII_loxPsym_57@0,SynII_loxPsym_101@0,6,14,SynII,SynII_loxPsym_64@e1l13,SynII_loxPsym_101@0,S000000110,5,True,False,False,True,True,,7.0,,False,False,False,False,0.0,6.18486476271626e-05,6.18486476271626e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.7913302078539,
scenario_018,linear_distance,1.0,0.15,1037225636,9404,scenario_018:9404,3,10,duplication,SynVI,SynVI_loxPsym_26@0,SynVI_loxPsym_29@0,7,18,SynVI,SynVI_loxPsym_28@e3l3,SynVI_loxPsym_36@0,S000001894;S000001898;S000001899;S000001900;S000001901,4,True,False,False,True,True,,8.0,,False,True,True,False,0.0,6.169571840534538e-05,6.169571840534538e-05,True,,0.0,4.089880812832688e-06,True,final_pair_activation,False,,,,,False,,995.7902550256629,
scenario_021,linear_distance,1.0,0.25,92951844,3449,scenario_021:3449,1,2,duplication,SynII,SynII_loxPsym_19@0,SynII_loxPsym_120@0,5,12,SynII,SynII_loxPsym_119@e1l199,SynII_loxPsym_125@0,S000000274,4,True,False,False,True,True,,6.0,,False,True,True,False,0.0,6.130605213681003e-05,6.130605213681003e-05,True,,0.0,6.773415639032304e-06,True,final_pair_activation,False,,,,,False,,995.7875033502097,
scenario_019,linear_distance,1.0,0.18,1673311115,7162,scenario_019:7162,3,10,duplication,SynII,SynII_loxPsym_173@0,SynII_loxPsym_237@0,6,18,SynII,SynII_loxPsym_237@e3l127,SynII_loxPsym_244@0,S000000451;S000000457;S000000458;S000000460;S000000461,3,True,False,False,True,True,,7.0,,False,True,True,False,0.0,5.893712738301051e-05,5.893712738301051e-05,True,,0.0,4.688412732894596e-06,True,final_pair_activation,False,,,,,False,,995.770388964359,
scenario_032,linear_distance,1.5,0.25,2950421996,6879,scenario_032:6879,5,17,duplication,SynVI,SynVI_loxPsym_5@0,SynVI_loxPsym_7@0,6,18,SynVI,SynVI_loxPsym_6@e5l1,SynVI_loxPsym_14@0,S000001855;S000001857;S000001861;S000001865,1,True,True,False,True,True,,8.0,,False,True,True,False,0.0,5.679362733406492e-05,5.679362733406492e-05,True,,0.0,6.274859172524504e-06,True,final_pair_activation,False,,,,,False,,995.754299607385,
scenario_028,linear_distance,1.5,0.12,2157732798,779,scenario_028:779,1,5,duplication,SynII,SynII_loxPsym_226@0,SynII_loxPsym_238@0,2,20,SynII,SynII_loxPsym_231@e1l9,SynII_loxPsym_239@0,S000000451,1,True,True,False,True,True,,8.0,,False,True,True,False,0.0,5.664381058815523e-05,5.664381058815523e-05,True,,0.0,3.0039871819714904e-06,True,final_pair_activation,False,,,,,False,,995.7531524618735,
scenario_017,linear_distance,1.0,0.12,2778378777,9631,scenario_017:9631,1,11,duplication,SynII,SynII_loxPsym_36@0,SynII_loxPsym_37@0,2,18,SynII,SynII_loxPsym_29@0,SynII_loxPsym_37@e1l1,S000000146,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,5.572514009082037e-05,5.572514009082037e-05,True,,0.0,2.9552673947644773e-06,True,final_pair_activation,False,,,,,False,,995.7460511689529,
scenario_020,linear_distance,1.0,0.2,3518261095,5969,scenario_020:5969,1,3,duplication,SynII,SynII_loxPsym_60@0,SynII_loxPsym_61@0,2,5,SynII,SynII_loxPsym_61@e1l1,SynII_loxPsym_70@0,S000000100,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,5.572514009082037e-05,5.572514009082037e-05,True,,0.0,4.925445657940796e-06,True,final_pair_activation,False,,,,,False,,995.7460511689529,
scenario_022,linear_distance,1.0,0.3,1561271711,1497,scenario_022:1497,1,6,duplication,SynVI,SynVI_loxPsym_2@0,SynVI_loxPsym_7@0,2,11,SynVI,SynVI_loxPsym_6@e1l7,SynVI_loxPsym_15@0,S000001855;S000001857;S000001861;S000001865,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,5.528621264164913e-05,5.528621264164913e-05,True,,0.0,7.329974466353826e-06,True,final_pair_activation,False,,,,,False,,995.7426168398,
scenario_017,linear_distance,1.0,0.12,2778378777,8552,scenario_017:8552,1,2,duplication,SynIII,SynIII_loxPsym_71@0,SynIII_loxPsym_76@0,4,15,SynIII,SynIII_loxPsym_72@0,SynIII_loxPsym_76@e1l9,S000000650;S000000653,3,True,False,False,True,True,,9.0,,False,True,True,False,0.0,5.5235999837985946e-05,5.5235999837985946e-05,True,,0.0,2.929326854492842e-06,True,final_pair_activation,True,0.6576292942806444,0.6529165449453008,0.0348760076342941,0.0346260767336676,False,-0.0103759657980839,995.7422222196677,
scenario_019,linear_distance,1.0,0.18,1673311115,3362,scenario_019:3362,3,10,duplication,SynII,SynII_loxPsym_35@0,SynII_loxPsym_42@0,4,15,SynII,SynII_loxPsym_37@e3l3,SynII_loxPsym_46@0,S000000136;S000000137,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,5.508649149481874e-05,5.508649149481874e-05,True,,0.0,4.382096983729948e-06,True,final_pair_activation,False,,,,,False,,995.7410451126717,
scenario_021,linear_distance,1.0,0.25,92951844,8,scenario_021:8,1,1,duplication,SynIII,SynIII_loxPsym_7@0,SynIII_loxPsym_14@0,2,6,SynIII,SynIII_loxPsym_14@e1l13,SynIII_loxPsym_23@0,S000000536,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,5.497787316495189e-05,5.497787316495189e-05,True,,0.0,6.074245085382466e-06,True,final_pair_activation,False,,,,,False,,995.7401879350238,
scenario_066,partial_hic_fallback,1.0,0.3,1581526928,4924,scenario_066:4924,1,2,duplication,SynII,SynII_loxPsym_176@0,SynII_loxPsym_246@0,4,16,SynII,SynII_loxPsym_231@e1l109,SynII_loxPsym_234@e1l115,S000000440;S000000441;S000007595,3,True,False,False,True,True,,3.0,,False,False,False,False,0.0,5.490503908487752e-05,5.490503908487752e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.739612205039,
scenario_042,linear_distance,2.0,0.2,212422559,4270,scenario_042:4270,1,7,duplication,SynVI,SynVI_loxPsym_6@0,SynVI_loxPsym_7@0,2,17,SynVI,SynVI_loxPsym_7@e1l1,SynVI_loxPsym_14@0,S000001855;S000001857;S000001861;S000001865,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,5.255312398299368e-05,5.255312398299368e-05,True,,0.0,4.645076816521105e-06,True,final_pair_activation,False,,,,,False,,995.7205985374575,
scenario_044,linear_distance,2.0,0.3,3171143693,6365,scenario_044:6365,1,2,duplication,SynII,SynII_loxPsym_121@0,SynII_loxPsym_122@0,4,7,SynII,SynII_loxPsym_122@e1l1,SynII_loxPsym_129@0,S000000274,3,True,False,False,True,True,,7.0,,False,True,True,False,0.0,5.255132997632309e-05,5.255132997632309e-05,True,,0.0,6.9673773712109465e-06,True,final_pair_activation,False,,,,,False,,995.7205837116882,
scenario_044,linear_distance,2.0,0.3,3171143693,3728,scenario_044:3728,4,10,duplication,SynII,SynII_loxPsym_88@0,SynII_loxPsym_246@0,5,17,SynII,SynII_loxPsym_242@e4l307,SynII_loxPsym_250@0,S000000469,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,5.142588681938818e-05,5.142588681938818e-05,True,,0.0,6.818163503783701e-06,True,final_pair_activation,False,,,,,False,,995.7111817896705,
scenario_064,partial_hic_fallback,1.0,0.2,4261704054,5911,scenario_064:5911,3,6,duplication,SynII,SynII_loxPsym_20@0,SynII_loxPsym_157@0,7,12,SynII,SynII_loxPsym_156@e3l271,SynII_loxPsym_159@0,S000000325,4,True,False,False,True,True,,3.0,,False,True,True,False,0.0,5.078771029116217e-05,5.078771029116217e-05,True,,0.0,4.489035051731838e-06,True,final_pair_activation,False,,,,,False,,995.7057586335742,
scenario_022,linear_distance,1.0,0.3,1561271711,4490,scenario_022:4490,1,3,duplication,SynII,SynII_loxPsym_242@0,SynII_loxPsym_246@0,3,11,SynII,SynII_loxPsym_246@e1l7,SynII_loxPsym_240@0,S000000457;S000000458;S000000460;S000000461,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,5.022267490413671e-05,5.022267490413671e-05,True,,0.0,6.658638873772024e-06,True,final_pair_activation,False,,,,,False,,995.7008998399016,
scenario_021,linear_distance,1.0,0.25,92951844,9663,scenario_021:9663,2,4,duplication,SynIII,SynIII_loxPsym_1@0,SynIII_loxPsym_7@0,4,8,SynIII,SynIII_loxPsym_3@0,SynIII_loxPsym_7@e2l11,S000000564,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,5.0097069211382005e-05,5.0097069211382005e-05,True,,0.0,5.534988149437786e-06,True,final_pair_activation,False,,,,,False,,995.699812319429,
scenario_022,linear_distance,1.0,0.3,1561271711,5811,scenario_022:5811,2,3,duplication,SynII,SynII_loxPsym_111@0,SynII_loxPsym_69@0,4,5,SynII,SynII_loxPsym_77@e2l67,SynII_loxPsym_68@0,S000000100,2,True,False,False,True,True,,9.0,,False,True,True,False,0.0,4.974157878377048e-05,4.974157878377048e-05,True,,0.0,6.594854032856916e-06,True,final_pair_activation,False,,,,,False,,995.6967195655378,
scenario_027,linear_distance,1.5,0.1,140491699,4553,scenario_027:4553,2,7,duplication,SynVI,SynVI_loxPsym_63@0,SynVI_loxPsym_70@0,3,19,SynVI,SynVI_loxPsym_60@0,SynVI_loxPsym_65@e2l3,S000001938;S000001948,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.961822207675349e-05,4.961822207675349e-05,True,,0.0,2.192833038054097e-06,True,final_pair_activation,False,,,,,False,,995.6956411985478,
scenario_041,linear_distance,2.0,0.18,1764842416,2299,scenario_041:2299,2,2,duplication,SynII,SynII_loxPsym_62@0,SynII_loxPsym_90@0,4,18,SynII,SynII_loxPsym_87@e2l49,SynII_loxPsym_94@0,S000000233,2,True,False,False,True,True,,7.0,,False,True,True,False,0.0,4.955865180494984e-05,4.955865180494984e-05,True,,0.0,3.942360689509875e-06,True,final_pair_activation,True,0.360227492805582,0.3273679633414828,0.0286558785438062,0.0260419229070607,False,-0.1379951482163847,995.6951194833047,
scenario_024,linear_distance,1.5,0.05,2692316041,4663,scenario_024:4663,1,2,duplication,SynII,SynII_loxPsym_109@0,SynII_loxPsym_111@0,2,10,SynII,SynII_loxPsym_111@e1l3,SynII_loxPsym_120@0,S000000259,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.949349832679522e-05,4.949349832679522e-05,True,,0.0,1.0936604916232913e-06,True,final_pair_activation,False,,,,,False,,995.6945481519386,
scenario_031,linear_distance,1.5,0.2,770846889,8509,scenario_031:8509,2,9,duplication,SynII,SynII_loxPsym_123@0,SynII_loxPsym_125@0,3,10,SynII,SynII_loxPsym_124@e2l1,SynII_loxPsym_133@0,S000000283;S000000284,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.949349832679522e-05,4.949349832679522e-05,True,,0.0,4.374641966493165e-06,True,final_pair_activation,False,,,,,False,,995.6945481519386,
scenario_022,linear_distance,1.0,0.3,1561271711,4169,scenario_022:4169,3,12,duplication,SynII,SynII_loxPsym_110@0,SynII_loxPsym_118@0,5,19,SynII,SynII_loxPsym_116@e3l11,SynII_loxPsym_126@0,S000000274,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,4.922427368387416e-05,4.922427368387416e-05,True,,0.0,6.526268521345535e-06,True,final_pair_activation,False,,,,,False,,995.6921793167368,
scenario_022,linear_distance,1.0,0.3,1561271711,8751,scenario_022:8751,1,1,duplication,SynIII,SynIII_loxPsym_61@0,SynIII_loxPsym_75@0,4,8,SynIII,SynIII_loxPsym_75@e1l27,SynIII_loxPsym_85@0,S000000668,3,True,False,False,True,True,,10.0,,False,True,True,False,0.0,4.916792450821526e-05,4.916792450821526e-05,True,,0.0,6.518797616773773e-06,True,final_pair_activation,False,,,,,False,,995.6916818761027,
scenario_022,linear_distance,1.0,0.3,1561271711,3985,scenario_022:3985,1,1,duplication,SynII,SynII_loxPsym_4@0,SynII_loxPsym_16@0,4,13,SynII,SynII_loxPsym_14@e1l19,SynII_loxPsym_24@0,S000000169;S000000170;S000000172;S000000173;S000000180,3,True,False,False,True,True,,10.0,,False,True,True,False,0.0,4.909034391384448e-05,4.909034391384448e-05,True,,0.0,6.508511801402257e-06,True,final_pair_activation,False,,,,,False,,995.6909960746617,
scenario_033,linear_distance,1.5,0.3,2308636446,6642,scenario_033:6642,1,1,duplication,SynII,SynII_loxPsym_46@0,SynII_loxPsym_53@0,2,2,SynII,SynII_loxPsym_53@e1l13,SynII_loxPsym_62@0,S000000110;S000000114;S000000116,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.892209046309127e-05,4.892209046309127e-05,True,,0.0,6.486204368156815e-06,True,final_pair_activation,False,,,,,False,,995.6895050063607,
scenario_031,linear_distance,1.5,0.2,770846889,7272,scenario_031:7272,1,2,duplication,SynII,SynII_loxPsym_176@0,SynII_loxPsym_188@0,5,13,SynII,SynII_loxPsym_185@e1l17,SynII_loxPsym_194@0,S000000371,4,True,False,False,True,True,,9.0,,False,True,True,False,0.0,4.836333333862775e-05,4.836333333862775e-05,True,,0.0,4.274748700641274e-06,True,final_pair_activation,False,,,,,False,,995.6845162260324,
scenario_009,linear_distance,0.5,0.2,2160132656,8452,scenario_009:8452,2,6,duplication,SynII,SynII_loxPsym_1@0,SynII_loxPsym_16@0,3,16,SynII,SynII_loxPsym_16@e2l29,SynII_loxPsym_22@0,S000000169;S000000170;S000000172;S000000173;S000000180,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,4.816665420030248e-05,4.816665420030248e-05,True,,0.0,4.257364582695713e-06,True,final_pair_activation,False,,,,,False,,995.68274647997,
scenario_021,linear_distance,1.0,0.25,92951844,6612,scenario_021:6612,3,9,duplication,SynIII,SynIII_loxPsym_10@0,SynIII_loxPsym_13@0,6,12,SynIII,SynIII_loxPsym_5@0,SynIII_loxPsym_11@e3l1,S000000557;S000000564,3,True,False,False,True,True,,9.0,,False,True,True,False,0.0,4.806863388929848e-05,4.806863388929848e-05,True,,0.0,5.3108759279770846e-06,True,final_pair_activation,False,,,,,False,,995.6818617796537,
scenario_029,linear_distance,1.5,0.15,426479639,2604,scenario_029:2604,2,7,duplication,SynVI,SynVI_loxPsym_12@0,SynVI_loxPsym_29@0,3,9,SynVI,SynVI_loxPsym_21@e2l17,SynVI_loxPsym_30@0,S000001894,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.7945263526603055e-05,4.7945263526603055e-05,True,,0.0,3.178347192188157e-06,True,final_pair_activation,False,,,,,False,,995.6807457100289,
scenario_059,partial_hic_fallback,1.0,0.09,2440376121,2318,scenario_059:2318,2,13,duplication,SynII,SynII_loxPsym_35@0,SynII_loxPsym_46@0,3,19,SynII,SynII_loxPsym_44@e2l17,SynII_loxPsym_48@0,S000000130;S000000131,1,True,True,False,True,True,,4.0,,False,True,True,False,0.0,4.71805043776824e-05,4.71805043776824e-05,True,,0.0,1.8765902521105911e-06,True,final_pair_activation,False,,,,,False,,995.6737625793489,
scenario_020,linear_distance,1.0,0.2,3518261095,2088,scenario_020:2088,1,3,duplication,SynII,SynII_loxPsym_28@0,SynII_loxPsym_29@0,4,16,SynII,SynII_loxPsym_29@e1l1,SynII_loxPsym_40@0,S000000146,3,True,False,False,True,True,,11.0,,False,True,True,False,0.0,4.64376167423503e-05,4.64376167423503e-05,True,,0.0,4.104538048283996e-06,True,final_pair_activation,False,,,,,False,,995.6668699229053,
