scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_013,linear_distance,1.0,0.05,4156490522,4251,scenario_013:4251,1,1,duplication,SynVI,SynVI_loxPsym_57@0,SynVI_loxPsym_63@0,3,11,SynVI,SynVI_loxPsym_55@0,SynVI_loxPsym_60@e1l5,S000001933,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,4.5972021769269946e-05,4.5972021769269946e-05,True,,0.0,1.0158462349362076e-06,True,final_pair_activation,False,,,,,False,,995.6624936036835,
scenario_021,linear_distance,1.0,0.25,92951844,2843,scenario_021:2843,2,3,duplication,SynII,SynII_loxPsym_151@0,SynII_loxPsym_156@0,4,8,SynII,SynII_loxPsym_152@e2l1,SynII_loxPsym_163@0,S000000325;S000000328,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,4.590540957901561e-05,4.590540957901561e-05,True,,0.0,5.071871508946698e-06,True,final_pair_activation,False,,,,,False,,995.6618638666241,
scenario_009,linear_distance,0.5,0.2,2160132656,4043,scenario_009:4043,1,2,duplication,SynII,SynII_loxPsym_102@0,SynII_loxPsym_209@0,2,7,SynII,SynII_loxPsym_209@e1l213,SynII_loxPsym_212@0,S000000400;S000000402,1,True,True,False,True,True,,3.0,,False,True,True,False,0.0,4.538328830292266e-05,4.538328830292266e-05,True,,0.0,4.01134783959975e-06,True,final_pair_activation,False,,,,,False,,995.6568959600389,
scenario_031,linear_distance,1.5,0.2,770846889,5392,scenario_031:5392,2,8,duplication,SynII,SynII_loxPsym_57@0,SynII_loxPsym_112@0,6,18,SynII,SynII_loxPsym_66@e2l17,SynII_loxPsym_75@e2l35,S000000100;S000000215,4,True,False,False,True,True,,9.0,,False,False,False,False,0.0,4.419930991187016e-05,4.419930991187016e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.64541548872,
scenario_019,linear_distance,1.0,0.18,1673311115,4583,scenario_019:4583,2,6,duplication,SynII,SynII_loxPsym_74@0,SynII_loxPsym_96@0,4,9,SynII,SynII_loxPsym_90@e2l31,SynII_loxPsym_101@0,S000000242,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,4.4113283976130645e-05,4.4113283976130645e-05,True,,0.0,3.5091849818100462e-06,True,final_pair_activation,False,,,,,False,,995.6445693896674,
scenario_029,linear_distance,1.5,0.15,426479639,1411,scenario_029:1411,2,12,duplication,SynII,SynII_loxPsym_36@0,SynII_loxPsym_37@0,3,14,SynII,SynII_loxPsym_28@0,SynII_loxPsym_37@e2l1,S000000146,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,4.300058624194467e-05,4.300058624194467e-05,True,,0.0,2.8505587933351538e-06,True,final_pair_activation,False,,,,,False,,995.6334743765076,
scenario_020,linear_distance,1.0,0.2,3518261095,9921,scenario_020:9921,2,14,duplication,SynII,SynII_loxPsym_45@0,SynII_loxPsym_50@0,3,16,SynII,SynII_loxPsym_48@e2l5,SynII_loxPsym_59@0,S000000114;S000000116;S000000122,1,True,True,False,True,True,,11.0,,False,True,True,False,0.0,4.280911711162618e-05,4.280911711162618e-05,True,,0.0,3.783821443142002e-06,True,final_pair_activation,False,,,,,False,,995.6315362711068,
scenario_009,linear_distance,0.5,0.2,2160132656,6369,scenario_009:6369,2,13,duplication,SynII,SynII_loxPsym_206@0,SynII_loxPsym_215@0,3,20,SynII,SynII_loxPsym_213@e2l13,SynII_loxPsym_219@0,S000000415,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,4.2733116811628186e-05,4.2733116811628186e-05,True,,0.0,3.77710391229296e-06,True,final_pair_activation,False,,,,,False,,995.6307645699696,
scenario_019,linear_distance,1.0,0.18,1673311115,1744,scenario_019:1744,2,4,duplication,SynIII,SynIII_loxPsym_7@0,SynIII_loxPsym_44@0,4,14,SynIII,SynIII_loxPsym_12@0,SynIII_loxPsym_4@e2l5,S000000546;S000000548;S000000557;S000000564,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,4.258887833416049e-05,4.258887833416049e-05,True,,0.0,3.3879194376741187e-06,True,final_pair_activation,False,,,,,False,,995.6292962021846,
scenario_020,linear_distance,1.0,0.2,3518261095,7225,scenario_020:7225,1,2,duplication,SynII,SynII_loxPsym_31@0,SynII_loxPsym_37@0,3,17,SynII,SynII_loxPsym_33@e1l3,SynII_loxPsym_45@0,S000000136;S000000137,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,4.225295290416864e-05,4.225295290416864e-05,True,,0.0,3.7346630816509535e-06,True,final_pair_activation,False,,,,,False,,995.6258570655975,
scenario_005,linear_distance,0.5,0.1,3432696791,4798,scenario_005:4798,3,15,duplication,SynII,SynII_loxPsym_88@0,SynII_loxPsym_71@0,4,19,SynII,SynII_loxPsym_71@e3l33,SynII_loxPsym_65@0,S000000100,1,True,True,False,True,True,,6.0,,False,True,True,False,0.0,4.191340521492923e-05,4.191340521492923e-05,True,,0.0,1.852325533762037e-06,True,final_pair_activation,False,,,,,False,,995.6223529461113,
scenario_007,linear_distance,0.5,0.15,3791611920,5039,scenario_007:5039,1,5,duplication,SynII,SynII_loxPsym_55@0,SynII_loxPsym_88@0,2,17,SynII,SynII_loxPsym_86@e1l61,SynII_loxPsym_93@0,S000000233,1,True,True,False,True,True,,7.0,,False,True,True,False,0.0,4.181257139787139e-05,4.181257139787139e-05,True,,0.0,2.77180390982423e-06,True,final_pair_activation,False,,,,,False,,995.6213068767005,
scenario_055,partial_hic_fallback,0.5,0.3,1407851898,7400,scenario_055:7400,3,7,duplication,SynII,SynII_loxPsym_65@0,SynII_loxPsym_184@0,9,18,SynII,SynII_loxPsym_129@e3l107,SynII_loxPsym_131@e3l103,S000000283;S000000284,6,True,False,False,True,True,,2.0,,False,False,False,False,0.0,4.167909293923739e-05,4.167909293923739e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.6199182588574,
scenario_084,partial_hic_fallback,2.0,0.15,1585545789,2691,scenario_084:2691,1,7,duplication,SynII,SynII_loxPsym_74@0,SynII_loxPsym_77@0,2,9,SynII,SynII_loxPsym_77@e1l5,SynII_loxPsym_79@0,S000000215,1,True,True,False,True,True,,2.0,,False,True,True,False,0.0,4.128976910747468e-05,4.128976910747468e-05,True,,0.0,2.7371467389270474e-06,True,final_pair_activation,False,,,,,False,,995.6158424543053,
scenario_052,partial_hic_fallback,0.5,0.18,4293388631,5409,scenario_052:5409,1,1,duplication,SynII,SynII_loxPsym_241@0,SynII_loxPsym_245@0,2,2,SynII,SynII_loxPsym_242@0,SynII_loxPsym_243@e1l3,S000000457;S000000458,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,4.1122687271562425e-05,4.1122687271562425e-05,True,,0.0,3.2712848280151047e-06,True,final_pair_activation,False,,,,,False,,995.6140814870446,
scenario_048,partial_hic_fallback,0.5,0.09,1982738802,912,scenario_048:912,3,13,duplication,SynII,SynII_loxPsym_37@0,SynII_loxPsym_42@0,4,18,SynII,SynII_loxPsym_38@e3l1,SynII_loxPsym_43@0,S000000136;S000000137,1,True,True,False,True,True,,5.0,,False,True,True,False,0.0,4.099502117531959e-05,4.099502117531959e-05,True,,0.0,1.6305645337497134e-06,True,final_pair_activation,False,,,,,False,,995.6127311150763,
scenario_019,linear_distance,1.0,0.18,1673311115,6012,scenario_019:6012,1,3,duplication,SynII,SynII_loxPsym_220@0,SynII_loxPsym_237@0,3,10,SynII,SynII_loxPsym_234@e1l27,SynII_loxPsym_246@0,S000000451;S000000457;S000000458;S000000460;S000000461,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,4.095830189864943e-05,4.095830189864943e-05,True,,0.0,3.2582080713137064e-06,True,final_pair_activation,False,,,,,False,,995.6123419428083,
scenario_033,linear_distance,1.5,0.3,2308636446,4651,scenario_033:4651,3,9,duplication,SynIII,SynIII_loxPsym_7@0,SynIII_loxPsym_32@0,4,13,SynIII,SynIII_loxPsym_27@e3l39,SynIII_loxPsym_37@0,S000000510,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,4.081599968892347e-05,4.081599968892347e-05,True,,0.0,5.4114800280808406e-06,True,final_pair_activation,False,,,,,False,,995.6108304379558,
scenario_011,linear_distance,0.5,0.3,3346694520,7094,scenario_011:7094,1,2,duplication,SynVI,SynVI_loxPsym_29@0,SynVI_loxPsym_54@0,2,3,SynVI,SynVI_loxPsym_51@e1l43,SynVI_loxPsym_60@0,S000001933,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,4.049115892158416e-05,4.049115892158416e-05,True,,0.0,5.368411884750758e-06,True,final_pair_activation,False,,,,,False,,995.6073602071474,
scenario_031,linear_distance,1.5,0.2,770846889,4244,scenario_031:4244,1,7,duplication,SynII,SynII_loxPsym_216@0,SynII_loxPsym_249@0,3,12,SynII,SynII_loxPsym_245@e1l57,SynII_loxPsym_255@0,S000000469,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,3.999849377318071e-05,3.999849377318071e-05,True,,0.0,3.535395463487376e-06,True,final_pair_activation,False,,,,,False,,995.6020436373701,
scenario_013,linear_distance,1.0,0.05,4156490522,2463,scenario_013:2463,1,6,duplication,SynII,SynII_loxPsym_106@0,SynII_loxPsym_162@0,3,20,SynII,SynII_loxPsym_162@e1l111,SynII_loxPsym_173@0,S000000340;S000000344;S000000346;S000000347,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,3.99611714546866e-05,3.99611714546866e-05,True,,0.0,8.830241525948944e-07,True,final_pair_activation,False,,,,,False,,995.6016382110066,
scenario_014,linear_distance,1.0,0.07,1740433454,3057,scenario_014:3057,1,9,duplication,SynII,SynII_loxPsym_222@0,SynII_loxPsym_223@0,2,13,SynII,SynII_loxPsym_211@0,SynII_loxPsym_223@e1l1,S000000415,1,True,True,False,True,True,,13.0,,False,True,True,False,0.0,3.980367149344312e-05,3.980367149344312e-05,True,,0.0,1.2313614144851989e-06,True,final_pair_activation,False,,,,,False,,995.5999231332747,
scenario_062,partial_hic_fallback,1.0,0.15,3687257994,9643,scenario_062:9643,3,15,duplication,SynII,SynII_loxPsym_184@0,SynII_loxPsym_179@0,5,18,SynII,SynII_loxPsym_182@e3l3,SynII_loxPsym_197@0,S000000356;S000000357;S000000358;S000000359,2,True,False,False,True,True,,5.0,,False,True,True,False,0.0,3.960969169897712e-05,3.960969169897712e-05,True,,0.0,2.625772456647963e-06,True,final_pair_activation,False,,,,,False,,995.5978014620974,
scenario_033,linear_distance,1.5,0.3,2308636446,1897,scenario_033:1897,1,3,duplication,SynVI,SynVI_loxPsym_8@0,SynVI_loxPsym_53@0,2,4,SynVI,SynVI_loxPsym_47@e1l77,SynVI_loxPsym_57@0,S000001927,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,3.9203475482735423e-05,3.9203475482735423e-05,True,,0.0,5.1976878239675215e-06,True,final_pair_activation,False,,,,,False,,995.5933245699813,
scenario_005,linear_distance,0.5,0.1,3432696791,7681,scenario_005:7681,1,2,duplication,SynII,SynII_loxPsym_187@0,SynII_loxPsym_208@0,2,18,SynII,SynII_loxPsym_201@e1l27,SynII_loxPsym_210@0,S000000400;S000000402,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,3.919133392669727e-05,3.919133392669727e-05,True,,0.0,1.7320260227569851e-06,True,final_pair_activation,False,,,,,False,,995.5931900454925,
scenario_064,partial_hic_fallback,1.0,0.2,4261704054,9205,scenario_064:9205,1,3,duplication,SynII,SynII_loxPsym_17@0,SynII_loxPsym_187@0,3,5,SynII,SynII_loxPsym_144@e1l253,SynII_loxPsym_148@e1l261,S000000306,2,True,False,False,True,True,,4.0,,False,False,False,False,0.0,3.915117799078158e-05,3.915117799078158e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.5927448337554,
scenario_009,linear_distance,0.5,0.2,2160132656,3451,scenario_009:3451,1,6,duplication,SynII,SynII_loxPsym_36@0,SynII_loxPsym_47@0,2,10,SynII,SynII_loxPsym_42@e1l11,SynII_loxPsym_52@0,S000000122;S000000126,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,3.8890445182563294e-05,3.8890445182563294e-05,True,,0.0,3.437457026535057e-06,True,final_pair_activation,False,,,,,False,,995.5898429145855,
scenario_086,partial_hic_fallback,2.0,0.2,780218145,666,scenario_086:666,1,3,duplication,SynII,SynII_loxPsym_5@0,SynII_loxPsym_269@0,5,18,SynII,SynII_loxPsym_249@e1l487,SynII_loxPsym_251@e1l491,S000000469,4,True,False,False,True,True,,2.0,,False,False,False,False,0.0,3.8868083359890674e-05,3.8868083359890674e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.5895931254847,
scenario_029,linear_distance,1.5,0.15,426479639,4495,scenario_029:4495,6,14,duplication,SynIII,SynIII_loxPsym_83@0,SynIII_loxPsym_90@0,7,15,SynIII,SynIII_loxPsym_80@0,SynIII_loxPsym_84@e6l1,S000000668,1,True,True,False,True,True,,11.0,,False,True,True,False,0.0,3.765400291345113e-05,3.765400291345113e-05,True,,0.0,2.4961275761516564e-06,True,final_pair_activation,False,,,,,False,,995.5758111518732,
scenario_029,linear_distance,1.5,0.15,426479639,3025,scenario_029:3025,2,9,duplication,SynII,SynII_loxPsym_81@0,SynII_loxPsym_91@0,4,12,SynII,SynII_loxPsym_82@e2l1,SynII_loxPsym_93@0,S000000233,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,3.703841790701296e-05,3.703841790701296e-05,True,,0.0,2.4553197312707898e-06,True,final_pair_activation,False,,,,,False,,995.5686524275528,
scenario_009,linear_distance,0.5,0.2,2160132656,7191,scenario_009:7191,1,6,duplication,SynIII,SynIII_loxPsym_20@0,SynIII_loxPsym_25@0,4,13,SynIII,SynIII_loxPsym_14@0,SynIII_loxPsym_21@e1l1,S000000536,3,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.697243294052459e-05,3.697243294052459e-05,True,,0.0,3.2679273482959344e-06,True,final_pair_activation,False,,,,,False,,995.5678780299045,
scenario_007,linear_distance,0.5,0.15,3791611920,89,scenario_007:89,1,3,duplication,SynII,SynII_loxPsym_184@0,SynII_loxPsym_200@0,2,7,SynII,SynII_loxPsym_199@e1l29,SynII_loxPsym_210@0,S000000394;S000000396;S000000397;S000000400;S000000402,1,True,True,False,True,True,,11.0,,False,True,True,False,0.0,3.649452373508516e-05,3.649452373508516e-05,True,,0.0,2.419264355055472e-06,True,final_pair_activation,False,,,,,False,,995.562227700345,
scenario_010,linear_distance,0.5,0.25,1175439774,9547,scenario_010:9547,1,4,duplication,SynII,SynII_loxPsym_29@0,SynII_loxPsym_38@0,2,5,SynII,SynII_loxPsym_35@0,SynII_loxPsym_38@e1l17,S000000146,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,3.606469061772048e-05,3.606469061772048e-05,True,,0.0,3.984617030987314e-06,True,final_pair_activation,False,,,,,False,,995.5570822109308,
scenario_011,linear_distance,0.5,0.3,3346694520,5587,scenario_011:5587,2,10,duplication,SynVI,SynVI_loxPsym_9@0,SynVI_loxPsym_28@0,5,15,SynVI,SynVI_loxPsym_19@e2l19,SynVI_loxPsym_31@0,S000001894,3,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.5981080758024976e-05,3.5981080758024976e-05,True,,0.0,4.770455247814403e-06,True,final_pair_activation,False,,,,,False,,995.55607420404,
scenario_010,linear_distance,0.5,0.25,1175439774,7229,scenario_010:7229,1,9,duplication,SynVI,SynVI_loxPsym_35@0,SynVI_loxPsym_56@0,3,15,SynVI,SynVI_loxPsym_55@e1l39,SynVI_loxPsym_67@0,S000001933;S000001938;S000001948,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.582563388691509e-05,3.582563388691509e-05,True,,0.0,3.958204783866269e-06,True,final_pair_activation,False,,,,,False,,995.5541938834002,
scenario_021,linear_distance,1.0,0.25,92951844,6227,scenario_021:6227,3,7,duplication,SynII,SynII_loxPsym_59@0,SynII_loxPsym_75@0,7,18,SynII,SynII_loxPsym_73@e3l27,SynII_loxPsym_87@0,S000000215,4,True,False,False,True,True,,14.0,,False,True,True,False,0.0,3.5523448821728486e-05,3.5523448821728486e-05,True,,0.0,3.924817785762896e-06,True,final_pair_activation,False,,,,,False,,995.5505151229719,
scenario_021,linear_distance,1.0,0.25,92951844,2701,scenario_021:2701,1,3,duplication,SynII,SynII_loxPsym_6@0,SynII_loxPsym_251@0,3,6,SynII,SynII_loxPsym_202@e1l391,SynII_loxPsym_210@e1l407,S000000394;S000000396;S000000397;S000000400;S000000402,2,True,False,False,True,True,,8.0,,False,False,False,False,0.0,3.530150883553853e-05,3.530150883553853e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.5477932681341,
scenario_019,linear_distance,1.0,0.18,1673311115,9194,scenario_019:9194,1,1,duplication,SynII,SynII_loxPsym_145@0,SynII_loxPsym_165@0,2,11,SynII,SynII_loxPsym_165@e1l39,SynII_loxPsym_179@0,S000000340;S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359,1,True,True,False,True,True,,14.0,,False,True,True,False,0.0,3.520166711004667e-05,3.520166711004667e-05,True,,0.0,2.80027126577321e-06,True,final_pair_activation,False,,,,,False,,995.5465632316472,
scenario_003,linear_distance,0.5,0.07,2525498675,1693,scenario_003:1693,2,9,duplication,SynVI,SynVI_loxPsym_29@0,SynVI_loxPsym_61@0,3,13,SynVI,SynVI_loxPsym_57@e2l55,SynVI_loxPsym_69@0,S000001948,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,3.49619261844817e-05,3.49619261844817e-05,True,,0.0,1.081577785776427e-06,True,final_pair_activation,False,,,,,False,,995.5435953515438,
scenario_053,partial_hic_fallback,0.5,0.2,992375073,394,scenario_053:394,1,7,duplication,SynII,SynII_loxPsym_79@0,SynII_loxPsym_90@0,3,15,SynII,SynII_loxPsym_87@e1l15,SynII_loxPsym_94@0,S000000233,2,True,False,False,True,True,,7.0,,False,True,True,False,0.0,3.4849203425629536e-05,3.4849203425629536e-05,True,,0.0,3.0802588816414324e-06,True,final_pair_activation,True,0.7989858994021525,0.7983770280646898,0.0706209373821659,0.070567120331541,False,-0.0010998323380801,995.5421928555529,
scenario_020,linear_distance,1.0,0.2,3518261095,8586,scenario_020:8586,1,1,duplication,SynII,SynII_loxPsym_147@0,SynII_loxPsym_227@0,7,19,SynII,SynII_loxPsym_227@e1l159,SynII_loxPsym_239@0,S000000440;S000000441;S000000447;S000000451;S000007595,6,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.472446791160932e-05,3.472446791160932e-05,True,,0.0,3.069233732221968e-06,True,final_pair_activation,False,,,,,False,,995.5406355996992,
scenario_021,linear_distance,1.0,0.25,92951844,8752,scenario_021:8752,2,6,duplication,SynII,SynII_loxPsym_31@0,SynII_loxPsym_33@0,7,18,SynII,SynII_loxPsym_32@e2l1,SynII_loxPsym_47@0,S000000130;S000000131;S000000136;S000000137;S000000146,5,True,False,False,True,True,,15.0,,False,True,True,False,0.0,3.4627623151503826e-05,3.4627623151503826e-05,True,,0.0,3.825842245941714e-06,True,final_pair_activation,False,,,,,False,,995.5394226824934,
scenario_010,linear_distance,0.5,0.25,1175439774,7913,scenario_010:7913,1,4,duplication,SynVI,SynVI_loxPsym_2@0,SynVI_loxPsym_22@0,3,7,SynVI,SynVI_loxPsym_20@e1l35,SynVI_loxPsym_33@0,S000001877;S000001885;S000001889;S000001894;S000001898;S000001899;S000001900;S000001901;S000002965,2,True,False,False,True,True,,13.0,,False,True,True,False,0.0,3.45974121369427e-05,3.45974121369427e-05,True,,0.0,3.822504373882317e-06,True,final_pair_activation,False,,,,,False,,995.5390436150738,
scenario_011,linear_distance,0.5,0.3,3346694520,6401,scenario_011:6401,1,13,duplication,SynIII,SynIII_loxPsym_59@0,SynIII_loxPsym_64@0,3,18,SynIII,SynIII_loxPsym_63@e1l7,SynIII_loxPsym_77@0,S000000631;S000000635;S000000638;S000000648;S000000650;S000000653,2,True,False,False,True,True,,14.0,,False,True,True,False,0.0,3.441946190557568e-05,3.441946190557568e-05,True,,0.0,4.563412193720173e-06,True,final_pair_activation,False,,,,,False,,995.53680407653,
scenario_010,linear_distance,0.5,0.25,1175439774,8584,scenario_010:8584,3,11,duplication,SynVI,SynVI_loxPsym_21@0,SynVI_loxPsym_25@0,4,12,SynVI,SynVI_loxPsym_25@e3l7,SynVI_loxPsym_40@0,S000001885;S000001889;S000001894;S000001898;S000001899;S000001900;S000001901,1,True,True,False,True,True,,15.0,,False,True,True,False,0.0,3.4018305946542425e-05,3.4018305946542425e-05,True,,0.0,3.758521670870155e-06,True,final_pair_activation,False,,,,,False,,995.5317126826926,
scenario_020,linear_distance,1.0,0.2,3518261095,4610,scenario_020:4610,1,6,duplication,SynII,SynII_loxPsym_119@0,SynII_loxPsym_132@0,2,11,SynII,SynII_loxPsym_123@e1l7,SynII_loxPsym_138@0,S000000291;S000000292;S000000293,1,True,True,False,True,True,,15.0,,False,True,True,False,0.0,3.3654475522311855e-05,3.3654475522311855e-05,True,,0.0,2.974659014970372e-06,True,final_pair_activation,False,,,,,False,,995.5270428268185,
scenario_044,linear_distance,2.0,0.3,3171143693,9364,scenario_044:9364,1,1,duplication,SynIII,SynIII_loxPsym_8@0,SynIII_loxPsym_10@0,2,2,SynIII,SynIII_loxPsym_2@0,SynIII_loxPsym_9@e1l1,S000000557;S000000564,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,3.356185438045642e-05,3.356185438045642e-05,True,,0.0,4.449708596369005e-06,True,final_pair_activation,False,,,,,False,,995.5258459487285,
scenario_021,linear_distance,1.0,0.25,92951844,4516,scenario_021:4516,1,1,duplication,SynII,SynII_loxPsym_71@0,SynII_loxPsym_85@0,2,3,SynII,SynII_loxPsym_80@e1l17,SynII_loxPsym_95@0,S000000233,1,True,True,False,True,True,,15.0,,False,True,True,False,0.0,3.355981166043618e-05,3.355981166043618e-05,True,,0.0,3.707864806503997e-06,True,final_pair_activation,False,,,,,False,,995.5258195148783,
scenario_027,linear_distance,1.5,0.1,140491699,2794,scenario_027:2794,2,7,duplication,SynII,SynII_loxPsym_24@0,SynII_loxPsym_25@0,3,9,SynII,SynII_loxPsym_14@0,SynII_loxPsym_25@e2l1,S000000169;S000000170;S000000172;S000000173;S000000180,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,3.346943459326227e-05,3.346943459326227e-05,True,,0.0,1.479151788783688e-06,True,final_pair_activation,False,,,,,False,,995.5246483757847,
scenario_011,linear_distance,0.5,0.3,3346694520,456,scenario_011:456,1,6,duplication,SynII,SynII_loxPsym_67@0,SynII_loxPsym_70@0,2,12,SynII,SynII_loxPsym_70@e1l5,SynII_loxPsym_85@0,S000000208;S000000215,1,True,True,False,True,True,,15.0,,False,True,True,False,0.0,3.331416766639956e-05,3.331416766639956e-05,True,,0.0,4.416869716602368e-06,True,final_pair_activation,False,,,,,False,,995.5226289671642,
