scenario,model_key,alpha,p_event,seed,trajectory_id,trajectory_key,precursor_event_id,precursor_step,precursor_event_type,precursor_chromosome,precursor_left_lox_copy_id,precursor_right_lox_copy_id,terminal_event_id,terminal_step,terminal_chromosome,terminal_left_lox_copy_id,terminal_right_lox_copy_id,terminal_missing_gate_genes,events_until_failure,same_chromosome_as_terminal,immediate_predecessor,final_pair_exists_before,final_pair_exists_after,final_pair_activated,final_pair_distance_before,final_pair_distance_after,distance_change,final_pair_lethal_before,final_pair_lethal_after,final_pair_lethality_activated,final_pair_buffered_after,proposal_probability_before,proposal_probability_after,proposal_probability_change,proposal_probability_increased,proposal_log2_ratio_nonzero,final_pair_lethal_hazard_before,final_pair_lethal_hazard_after,final_pair_lethal_hazard_increased,cascade_mechanism,total_hazard_sampled,total_lethal_pair_probability_before,total_lethal_pair_probability_after,total_lethal_hazard_before,total_lethal_hazard_after,total_lethal_hazard_increased,total_hazard_log2_ratio_nonzero,cascade_score,proposal_probability_fold_change_nonzero
scenario_032,linear_distance,1.5,0.25,2950421996,153,scenario_032:153,6,10,duplication,SynII,SynII_loxPsym_154@0,SynII_loxPsym_162@0,8,17,SynII,SynII_loxPsym_156@e6l3,SynII_loxPsym_168@0,S000000325;S000000328,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.3251929785596474e-05,3.3251929785596474e-05,True,,0.0,3.6738483948557623e-06,True,final_pair_activation,False,,,,,False,,995.5218168547794,
scenario_041,linear_distance,2.0,0.18,1764842416,3813,scenario_041:3813,2,11,duplication,SynVI,SynVI_loxPsym_8@0,SynVI_loxPsym_12@0,3,13,SynVI,SynVI_loxPsym_10@e2l3,SynVI_loxPsym_19@0,S000001865;S000001870;S000001872,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,3.320751691279184e-05,3.320751691279184e-05,True,,0.0,2.641637827204758e-06,True,final_pair_activation,False,,,,,False,,995.5212364025062,
scenario_022,linear_distance,1.0,0.3,1561271711,3065,scenario_022:3065,3,6,duplication,SynII,SynII_loxPsym_36@0,SynII_loxPsym_211@0,4,15,SynII,SynII_loxPsym_209@e3l345,SynII_loxPsym_219@0,S000000415,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,3.317181598310185e-05,3.317181598310185e-05,True,,0.0,4.397996399839327e-06,True,final_pair_activation,False,,,,,False,,995.5207692475175,
scenario_033,linear_distance,1.5,0.3,2308636446,3530,scenario_033:3530,1,6,duplication,SynII,SynII_loxPsym_108@0,SynII_loxPsym_114@0,4,13,SynII,SynII_loxPsym_104@0,SynII_loxPsym_110@e1l3,S000000253,3,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.308218774030188e-05,3.308218774030188e-05,True,,0.0,4.386113279260128e-06,True,final_pair_activation,False,,,,,False,,995.5195942219242,
scenario_028,linear_distance,1.5,0.12,2157732798,7008,scenario_028:7008,1,4,duplication,SynIII,SynIII_loxPsym_6@0,SynIII_loxPsym_13@0,2,8,SynIII,SynIII_loxPsym_12@e1l11,SynIII_loxPsym_24@0,S000000536,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,3.3032825971489146e-05,3.3032825971489146e-05,True,,0.0,1.751827512526114e-06,True,final_pair_activation,False,,,,,False,,995.5189457293476,
scenario_011,linear_distance,0.5,0.3,3346694520,19,scenario_011:19,5,15,duplication,SynIII,SynIII_loxPsym_46@0,SynIII_loxPsym_65@0,6,17,SynIII,SynIII_loxPsym_64@e5l35,SynIII_loxPsym_74@0,S000000631;S000000635;S000000638;S000000648;S000000650;S000000653,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,3.299923905041384e-05,3.299923905041384e-05,True,,0.0,4.3751157493183e-06,True,final_pair_activation,False,,,,,False,,995.518503925332,
scenario_010,linear_distance,0.5,0.25,1175439774,1621,scenario_010:1621,1,7,duplication,SynIII,SynIII_loxPsym_40@0,SynIII_loxPsym_79@0,2,19,SynIII,SynIII_loxPsym_79@e1l77,SynIII_loxPsym_92@0,S000000668,1,True,True,False,True,True,,13.0,,False,True,True,False,0.0,3.270674672288959e-05,3.270674672288959e-05,True,,0.0,3.613613697719604e-06,True,final_pair_activation,False,,,,,False,,995.5146373478375,
scenario_008,linear_distance,0.5,0.18,732349602,7134,scenario_008:7134,3,9,duplication,SynII,SynII_loxPsym_123@0,SynII_loxPsym_107@0,5,19,SynII,SynII_loxPsym_94@0,SynII_loxPsym_108@e3l29,S000000242,2,True,False,False,True,True,,14.0,,False,True,True,False,0.0,3.2641694351251966e-05,3.2641694351251966e-05,True,,0.0,2.5966269856541858e-06,True,final_pair_activation,False,,,,,False,,995.513772693841,
scenario_028,linear_distance,1.5,0.12,2157732798,7883,scenario_028:7883,2,8,duplication,SynII,SynII_loxPsym_152@0,SynII_loxPsym_167@0,3,13,SynII,SynII_loxPsym_158@e2l11,SynII_loxPsym_170@0,S000000340,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,3.240660714283913e-05,3.240660714283913e-05,True,,0.0,1.7186172938836696e-06,True,final_pair_activation,False,,,,,False,,995.5106335643159,
scenario_021,linear_distance,1.0,0.25,92951844,4292,scenario_021:4292,2,5,duplication,SynII,SynII_loxPsym_89@0,SynII_loxPsym_94@0,5,14,SynII,SynII_loxPsym_91@e2l3,SynII_loxPsym_107@0,S000000242,3,True,False,False,True,True,,16.0,,False,True,True,False,0.0,3.2403818526363965e-05,3.2403818526363965e-05,True,,0.0,3.5801445945506112e-06,True,final_pair_activation,False,,,,,False,,995.5105961912934,
scenario_015,linear_distance,1.0,0.09,1595675989,3026,scenario_015:3026,1,11,duplication,SynII,SynII_loxPsym_131@0,SynII_loxPsym_139@0,2,13,SynII,SynII_loxPsym_124@0,SynII_loxPsym_132@e1l1,S000000283;S000000284,1,True,True,False,True,True,,16.0,,False,True,True,False,0.0,3.2127003435611786e-05,3.2127003435611786e-05,True,,0.0,1.2778418177596022e-06,True,final_pair_activation,False,,,,,False,,995.5068702197293,
scenario_052,partial_hic_fallback,0.5,0.18,4293388631,4773,scenario_052:4773,1,8,duplication,SynII,SynII_loxPsym_38@0,SynII_loxPsym_40@0,2,13,SynII,SynII_loxPsym_33@0,SynII_loxPsym_40@e1l3,S000000146,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,3.2052550487858515e-05,3.2052550487858515e-05,True,,0.0,2.549760948687532e-06,True,final_pair_activation,False,,,,,False,,995.5058625929416,
scenario_009,linear_distance,0.5,0.2,2160132656,4376,scenario_009:4376,1,1,duplication,SynII,SynII_loxPsym_98@0,SynII_loxPsym_104@0,2,2,SynII,SynII_loxPsym_100@e1l3,SynII_loxPsym_116@0,S000000253;S000000259,1,True,True,False,True,True,,16.0,,False,True,True,False,0.0,3.1924917383364174e-05,3.1924917383364174e-05,True,,0.0,2.8217864584949277e-06,True,final_pair_activation,False,,,,,False,,995.5041297820515,
scenario_005,linear_distance,0.5,0.1,3432696791,6005,scenario_005:6005,1,1,duplication,SynVI,SynVI_loxPsym_10@0,SynVI_loxPsym_23@0,2,6,SynVI,SynVI_loxPsym_12@0,SynVI_loxPsym_15@e1l9,S000001865,1,True,True,False,True,True,,16.0,,False,True,True,False,0.0,3.18688982603353e-05,3.18688982603353e-05,True,,0.0,1.4084175141049397e-06,True,final_pair_activation,True,0.8277880826113235,0.8169260056123865,0.036583355470691,0.0361033156726444,False,-0.0190560688552283,995.5033670497389,
scenario_009,linear_distance,0.5,0.2,2160132656,8040,scenario_009:8040,1,7,duplication,SynIII,SynIII_loxPsym_17@0,SynIII_loxPsym_58@0,2,10,SynIII,SynIII_loxPsym_57@e1l79,SynIII_loxPsym_71@0,S000000631;S000000635;S000000638,1,True,True,False,True,True,,14.0,,False,True,True,False,0.0,3.1433935364700376e-05,3.1433935364700376e-05,True,,0.0,2.778389434314938e-06,True,final_pair_activation,True,0.8277880826113235,0.7529609853603351,0.0731667109413821,0.0665528773888684,False,-0.1366863650638327,995.4973987558245,
scenario_011,linear_distance,0.5,0.3,3346694520,5206,scenario_011:5206,4,10,duplication,SynII,SynII_loxPsym_173@0,SynII_loxPsym_163@0,7,15,SynII,SynII_loxPsym_169@0,SynII_loxPsym_163@e4l19,S000000340,3,True,False,False,True,True,,16.0,,False,True,True,False,0.0,3.141016550835027e-05,3.141016550835027e-05,True,,0.0,4.164432688715417e-06,True,final_pair_activation,False,,,,,False,,995.4970702248154,
scenario_006,linear_distance,0.5,0.12,2826128352,1392,scenario_006:1392,2,3,duplication,SynII,SynII_loxPsym_124@0,SynII_loxPsym_169@0,4,6,SynII,SynII_loxPsym_165@e2l81,SynII_loxPsym_177@0,S000000344;S000000346;S000000347,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.1336357237797035e-05,3.1336357237797035e-05,True,,0.0,1.6618588067185255e-06,True,final_pair_activation,False,,,,,False,,995.4960485095712,
scenario_020,linear_distance,1.0,0.2,3518261095,4022,scenario_020:4022,2,7,duplication,SynII,SynII_loxPsym_70@0,SynII_loxPsym_72@0,4,16,SynII,SynII_loxPsym_56@0,SynII_loxPsym_71@e2l1,S000000100;S000000110;S000000114,2,True,False,False,True,True,,17.0,,False,True,True,False,0.0,3.095841116156687e-05,3.095841116156687e-05,True,,0.0,2.736358698855997e-06,True,final_pair_activation,False,,,,,False,,995.4907786638497,
scenario_008,linear_distance,0.5,0.18,732349602,7641,scenario_008:7641,1,1,duplication,SynII,SynII_loxPsym_148@0,SynII_loxPsym_234@0,2,11,SynII,SynII_loxPsym_233@e1l169,SynII_loxPsym_242@0,S000000447;S000000451,1,True,True,False,True,True,,9.0,,False,True,True,False,0.0,3.081981600478401e-05,3.081981600478401e-05,True,,0.0,2.4516976683181737e-06,True,final_pair_activation,False,,,,,False,,995.4888300416392,
scenario_011,linear_distance,0.5,0.3,3346694520,8974,scenario_011:8974,1,9,duplication,SynII,SynII_loxPsym_14@0,SynII_loxPsym_68@0,3,14,SynII,SynII_loxPsym_59@e1l89,SynII_loxPsym_71@0,S000000100,2,True,False,False,True,True,,12.0,,False,True,True,False,0.0,3.030370692604212e-05,3.030370692604212e-05,True,,0.0,4.017735840281147e-06,True,final_pair_activation,False,,,,,False,,995.481495757184,
scenario_008,linear_distance,0.5,0.18,732349602,9864,scenario_008:9864,1,2,duplication,SynII,SynII_loxPsym_79@0,SynII_loxPsym_144@0,4,12,SynII,SynII_loxPsym_128@e1l97,SynII_loxPsym_139@e1l119,S000000283;S000000284;S000000291;S000000292;S000000293;S000000295,3,True,False,False,True,True,,11.0,,False,False,False,False,0.0,3.030059808213713e-05,3.030059808213713e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.4814512008194,
scenario_007,linear_distance,0.5,0.15,3791611920,867,scenario_007:867,2,4,duplication,SynII,SynII_loxPsym_49@0,SynII_loxPsym_257@0,4,15,SynII,SynII_loxPsym_176@e2l253,SynII_loxPsym_180@e2l261,S000000356;S000000357;S000000358;S000000359,2,True,False,False,True,True,,4.0,,False,False,False,False,0.0,2.988909022902633e-05,2.988909022902633e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.4755126960855,
scenario_011,linear_distance,0.5,0.3,3346694520,9041,scenario_011:9041,1,4,duplication,SynII,SynII_loxPsym_63@0,SynII_loxPsym_72@0,3,9,SynII,SynII_loxPsym_89@0,SynII_loxPsym_71@e1l15,S000000208;S000000215,2,True,False,False,True,True,,18.0,,False,True,True,False,0.0,2.9831637057938333e-05,2.9831637057938333e-05,True,,0.0,3.955147720853176e-06,True,final_pair_activation,False,,,,,False,,995.4746770866078,
scenario_052,partial_hic_fallback,0.5,0.18,4293388631,6877,scenario_052:6877,2,9,duplication,SynII,SynII_loxPsym_217@0,SynII_loxPsym_229@0,3,10,SynII,SynII_loxPsym_225@e2l15,SynII_loxPsym_235@0,S000000440;S000000441;S000007595,1,True,True,False,True,True,,10.0,,False,True,True,False,0.0,2.9627995703382944e-05,2.9627995703382944e-05,True,,0.0,2.356889086282976e-06,True,final_pair_activation,False,,,,,False,,995.4717022729986,
scenario_030,linear_distance,1.5,0.18,3754543510,4208,scenario_030:4208,1,3,duplication,SynII,SynII_loxPsym_102@0,SynII_loxPsym_108@0,2,13,SynII,SynII_loxPsym_97@0,SynII_loxPsym_104@e1l3,S000000242,1,True,True,False,True,True,,13.0,,False,True,True,False,0.0,2.960173707492758e-05,2.960173707492758e-05,True,,0.0,2.3548002283174623e-06,True,final_pair_activation,False,,,,,False,,995.4713171968671,
scenario_018,linear_distance,1.0,0.15,1037225636,6347,scenario_018:6347,1,4,duplication,SynIII,SynIII_loxPsym_24@0,SynIII_loxPsym_45@0,2,9,SynIII,SynIII_loxPsym_31@e1l13,SynIII_loxPsym_48@0,S000000605;S000000606,1,True,True,False,True,True,,17.0,,False,True,True,False,0.0,2.956002434904245e-05,2.956002434904245e-05,True,,0.0,1.95956833856304e-06,True,final_pair_activation,False,,,,,False,,995.4707047874579,
scenario_020,linear_distance,1.0,0.2,3518261095,4100,scenario_020:4100,3,6,duplication,SynIII,SynIII_loxPsym_12@0,SynIII_loxPsym_82@0,5,10,SynIII,SynIII_loxPsym_73@e3l121,SynIII_loxPsym_88@0,S000000668,2,True,False,False,True,True,,15.0,,False,True,True,False,0.0,2.943083338633232e-05,2.943083338633232e-05,True,,0.0,2.601338826174954e-06,True,final_pair_activation,False,,,,,False,,995.4688025600935,
scenario_012,linear_distance,1.0,0.03,280539570,6028,scenario_012:6028,1,3,duplication,SynIII,SynIII_loxPsym_46@0,SynIII_loxPsym_70@0,2,7,SynIII,SynIII_loxPsym_63@e1l33,SynIII_loxPsym_80@0,S000000648;S000000650;S000000653,1,True,True,False,True,True,,17.0,,False,True,True,False,0.0,2.935416398544707e-05,2.935416398544707e-05,True,,0.0,3.8918432320393436e-07,True,final_pair_activation,True,0.6576292942806444,0.6226048756696969,0.0087190019085735,0.0082546400327091,False,-0.0789576909904801,995.4676697160652,
scenario_055,partial_hic_fallback,0.5,0.3,1407851898,1232,scenario_055:1232,6,12,duplication,SynII,SynII_loxPsym_181@0,SynII_loxPsym_180@0,8,18,SynII,SynII_loxPsym_180@e6l1,SynII_loxPsym_169@0,S000000344;S000000346;S000000347;S000000356;S000000357;S000000358;S000000359,2,True,False,False,True,True,,11.0,,False,True,True,False,0.0,2.93512818190586e-05,2.93512818190586e-05,True,,0.0,3.89146110772614e-06,True,final_pair_activation,False,,,,,False,,995.4676270723567,
scenario_011,linear_distance,0.5,0.3,3346694520,8962,scenario_011:8962,3,13,duplication,SynII,SynII_loxPsym_28@0,SynII_loxPsym_21@0,4,15,SynII,SynII_loxPsym_25@e3l5,SynII_loxPsym_180@0,S000000172;S000000173;S000000180;S000000188;S000000193,1,True,True,False,True,True,,19.0,,False,True,True,False,0.0,2.9313566208234912e-05,2.9313566208234912e-05,True,,0.0,3.886460684454022e-06,True,final_pair_activation,False,,,,,False,,995.4670686567306,
scenario_019,linear_distance,1.0,0.18,1673311115,6940,scenario_019:6940,1,10,duplication,SynIII,SynIII_loxPsym_5@0,SynIII_loxPsym_32@0,4,18,SynIII,SynIII_loxPsym_18@e1l25,SynIII_loxPsym_35@0,S000000510,3,True,False,False,True,True,,17.0,,False,True,True,False,0.0,2.9150049695835318e-05,2.9150049695835318e-05,True,,0.0,2.318868771297818e-06,True,final_pair_activation,False,,,,,False,,995.4646392994932,
scenario_018,linear_distance,1.0,0.15,1037225636,5139,scenario_018:5139,2,17,duplication,SynII,SynII_loxPsym_220@0,SynII_loxPsym_223@0,4,19,SynII,SynII_loxPsym_222@e2l3,SynII_loxPsym_240@0,S000000440;S000000441;S000000447;S000000451;S000007595,2,True,False,False,True,True,,18.0,,False,True,True,False,0.0,2.9076285470815983e-05,2.9076285470815983e-05,True,,0.0,1.927500726618217e-06,True,final_pair_activation,False,,,,,False,,995.463538924107,
scenario_010,linear_distance,0.5,0.25,1175439774,4887,scenario_010:4887,1,2,duplication,SynIII,SynIII_loxPsym_37@0,SynIII_loxPsym_43@0,2,18,SynIII,SynIII_loxPsym_39@e1l3,SynIII_loxPsym_59@0,S000000605;S000000606,1,True,True,False,True,True,,20.0,,False,True,True,False,0.0,2.9019428197622645e-05,2.9019428197622645e-05,True,,0.0,3.2062193199279786e-06,True,final_pair_activation,False,,,,,False,,995.4626888507942,
scenario_021,linear_distance,1.0,0.25,92951844,3024,scenario_021:3024,4,19,duplication,SynIII,SynIII_loxPsym_32@0,SynIII_loxPsym_38@0,5,20,SynIII,SynIII_loxPsym_22@0,SynIII_loxPsym_34@e4l3,S000000522,1,True,True,False,True,True,,18.0,,False,True,True,False,0.0,2.9003566385536948e-05,2.9003566385536948e-05,True,,0.0,3.204466823358718e-06,True,final_pair_activation,False,,,,,False,,995.4624514036344,
scenario_045,partial_hic_fallback,0.5,0.03,1710054020,9026,scenario_045:9026,1,5,duplication,SynII,SynII_loxPsym_146@0,SynII_loxPsym_154@0,2,6,SynII,SynII_loxPsym_148@0,SynII_loxPsym_151@e1l9,S000000313;S000000314,1,True,True,False,True,True,,11.0,,False,True,True,False,0.0,2.8719343668315784e-05,2.8719343668315784e-05,True,,0.0,3.807677280114658e-07,True,final_pair_activation,True,0.7989858994021525,0.7975569999949752,0.0105931406073248,0.010574195927143,False,-0.0025824130875107,995.4581745106229,
scenario_022,linear_distance,1.0,0.3,1561271711,2634,scenario_022:2634,2,6,duplication,SynII,SynII_loxPsym_67@0,SynII_loxPsym_76@0,8,20,SynII,SynII_loxPsym_61@0,SynII_loxPsym_70@e2l5,S000000100,6,True,False,False,True,True,,18.0,,False,True,True,False,0.0,2.8663481432772063e-05,2.8663481432772063e-05,True,,0.0,3.800270935194216e-06,True,final_pair_activation,False,,,,,False,,995.4573289381624,
scenario_011,linear_distance,0.5,0.3,3346694520,6423,scenario_011:6423,1,9,duplication,SynII,SynII_loxPsym_39@0,SynII_loxPsym_263@0,3,16,SynII,SynII_loxPsym_128@e1l177,SynII_loxPsym_132@e1l185,S000000283;S000000284,2,True,False,False,True,True,,4.0,,False,False,False,False,0.0,2.860992845327953e-05,2.860992845327953e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.4565167717379,
scenario_010,linear_distance,0.5,0.25,1175439774,4238,scenario_010:4238,4,13,duplication,SynII,SynII_loxPsym_167@0,SynII_loxPsym_205@0,8,19,SynII,SynII_loxPsym_199@e4l63,SynII_loxPsym_215@0,S000000394;S000000396;S000000397;S000000400;S000000402,4,True,False,False,True,True,,16.0,,False,True,True,False,0.0,2.8354549313638128e-05,2.8354549313638128e-05,True,,0.0,3.13275999782397e-06,True,final_pair_activation,False,,,,,False,,995.452622748707,
scenario_004,linear_distance,0.5,0.09,340349571,2545,scenario_004:2545,1,1,duplication,SynIII,SynIII_loxPsym_31@0,SynIII_loxPsym_67@0,2,7,SynIII,SynIII_loxPsym_52@e1l41,SynIII_loxPsym_70@0,S000000631;S000000635;S000000638,1,True,True,False,True,True,,18.0,,False,True,True,False,0.0,2.8294250092216187e-05,2.8294250092216187e-05,True,,0.0,1.125395215972897e-06,True,final_pair_activation,False,,,,,False,,995.4516981879293,
scenario_019,linear_distance,1.0,0.18,1673311115,8015,scenario_019:8015,4,7,duplication,SynII,SynII_loxPsym_15@0,SynII_loxPsym_31@0,5,10,SynII,SynII_loxPsym_31@e4l31,SynII_loxPsym_49@0,S000000130;S000000131;S000000136;S000000137;S000000146,1,True,True,False,True,True,,18.0,,False,True,True,False,0.0,2.8260894029840987e-05,2.8260894029840987e-05,True,,0.0,2.24813697741716e-06,True,final_pair_activation,False,,,,,False,,995.4511858965814,
scenario_002,linear_distance,0.5,0.05,1368124422,5407,scenario_002:5407,1,8,duplication,SynII,SynII_loxPsym_106@0,SynII_loxPsym_129@0,2,13,SynII,SynII_loxPsym_129@e1l45,SynII_loxPsym_147@0,S000000283;S000000284;S000000291;S000000292;S000000293;S000000295;S000000306,1,True,True,False,True,True,,18.0,,False,True,True,False,0.0,2.820899181473825e-05,2.820899181473825e-05,True,,0.0,6.233356076913565e-07,True,final_pair_activation,False,,,,,False,,995.4503875648112,
scenario_052,partial_hic_fallback,0.5,0.18,4293388631,2323,scenario_052:2323,1,5,duplication,SynII,SynII_loxPsym_207@0,SynII_loxPsym_212@0,2,6,SynII,SynII_loxPsym_202@0,SynII_loxPsym_209@e1l3,S000000394;S000000396;S000000397,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,2.7850632594651456e-05,2.7850632594651456e-05,True,,0.0,2.215500929106589e-06,True,final_pair_activation,False,,,,,False,,995.4448350641146,
scenario_043,linear_distance,2.0,0.25,1281578188,6757,scenario_043:6757,1,4,duplication,SynII,SynII_loxPsym_184@0,SynII_loxPsym_185@0,3,12,SynII,SynII_loxPsym_185@e1l1,SynII_loxPsym_195@0,S000000371,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,2.7795744780865108e-05,2.7795744780865108e-05,True,,0.0,3.0710203289084064e-06,True,final_pair_activation,False,,,,,False,,995.4439783153556,
scenario_043,linear_distance,2.0,0.25,1281578188,6908,scenario_043:6908,1,5,duplication,SynII,SynII_loxPsym_39@0,SynII_loxPsym_40@0,3,14,SynII,SynII_loxPsym_40@e1l1,SynII_loxPsym_50@0,S000000126;S000000130;S000000131;S000000136;S000000137,2,True,False,False,True,True,,10.0,,False,True,True,False,0.0,2.7795744780865108e-05,2.7795744780865108e-05,True,,0.0,3.0710203289084064e-06,True,final_pair_activation,True,0.3608883889620246,0.3605455340809903,0.0398728506002236,0.0398349701865912,False,-0.0013712553791892,995.4439783153556,
scenario_011,linear_distance,0.5,0.3,3346694520,7960,scenario_011:7960,1,5,duplication,SynII,SynII_loxPsym_191@0,SynII_loxPsym_194@0,2,10,SynII,SynII_loxPsym_173@0,SynII_loxPsym_192@e1l1,S000000356;S000000357;S000000358;S000000359;S000000371,1,True,True,False,True,True,,22.0,,False,True,True,False,0.0,2.7785936603033804e-05,2.7785936603033804e-05,True,,0.0,3.6839240036951226e-06,True,final_pair_activation,False,,,,,False,,995.4438250404834,
scenario_042,linear_distance,2.0,0.2,212422559,7747,scenario_042:7747,4,10,duplication,SynII,SynII_loxPsym_175@0,SynII_loxPsym_179@0,7,18,SynII,SynII_loxPsym_172@0,SynII_loxPsym_178@e4l5,S000000356;S000000357;S000000358;S000000359,3,True,False,False,True,True,,10.0,,False,True,True,False,0.0,2.7676353899533245e-05,2.7676353899533245e-05,True,,0.0,2.4462635162499056e-06,True,final_pair_activation,False,,,,,False,,995.4421088753219,
scenario_020,linear_distance,1.0,0.2,3518261095,7567,scenario_020:7567,1,4,duplication,SynIII,SynIII_loxPsym_4@0,SynIII_loxPsym_56@0,3,12,SynIII,SynIII_loxPsym_14@e1l19,SynIII_loxPsym_31@e1l53,S000000522;S000000536,2,True,False,False,True,True,,17.0,,False,False,False,False,0.0,2.751807130864709e-05,2.751807130864709e-05,True,,0.0,0.0,False,final_pair_activation,False,,,,,False,,995.4396179917231,
scenario_052,partial_hic_fallback,0.5,0.18,4293388631,682,scenario_052:682,1,6,duplication,SynII,SynII_loxPsym_236@0,SynII_loxPsym_245@0,2,12,SynII,SynII_loxPsym_234@0,SynII_loxPsym_237@e1l1,S000000447,1,True,True,False,True,True,,12.0,,False,True,True,False,0.0,2.7507393135218914e-05,2.7507393135218914e-05,True,,0.0,2.1881964383129084e-06,True,final_pair_activation,False,,,,,False,,995.4394494344233,
scenario_008,linear_distance,0.5,0.18,732349602,1093,scenario_008:1093,2,10,duplication,SynII,SynII_loxPsym_73@0,SynII_loxPsym_180@0,3,12,SynII,SynII_loxPsym_45@e2l55,SynII_loxPsym_193@0,S000000371,1,True,True,False,True,True,,18.0,,False,True,True,False,0.0,2.7131579013176687e-05,2.7131579013176687e-05,True,,0.0,2.158300652867955e-06,True,final_pair_activation,False,,,,,False,,995.4334750697201,
scenario_001,linear_distance,0.5,0.03,3697332404,7083,scenario_001:7083,1,7,duplication,SynII,SynII_loxPsym_0@0,SynII_loxPsym_75@0,2,11,SynII,SynII_loxPsym_65@e1l129,SynII_loxPsym_78@0,S000000215,1,True,True,False,True,True,,13.0,,False,True,True,False,0.0,2.706886444631216e-05,2.706886444631216e-05,True,,0.0,3.588852911859411e-07,True,final_pair_activation,False,,,,,False,,995.4324700372613,
