model_key,model_name,alpha,p_event,seed,initialized_trajectories,sequential_steps,accepted_events,gate_passing_trajectories,gate_failing_trajectories,essentiality_gate_passing_fraction,essentiality_gate_failing_fraction,deletion_events,inversion_events,duplication_events,direct_hic_events,distance_fallback_events,uniform_events,structural_unique_endpoints_full_sample,structural_shannon_full_sample,structural_effective_shannon_full_sample,structural_inverse_simpson_full_sample,orf_unique_endpoints_full_sample,orf_shannon_full_sample,orf_effective_shannon_full_sample,orf_inverse_simpson_full_sample,top_missing_gate_genes,elapsed_seconds,analysis_family,gate_name,robustness_index,effective_shannon_mean,effective_shannon_ci_low,effective_shannon_ci_high
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15867,7483,2517,0.7483,0.2517,7097,6370,2400,0,15867,0,5466,7.400310580229233,1636.4926133269787,26.90496654614469,2655,4.670091082147133,106.7074611345192,4.286639632536708,S000000110:112;S000000283:103;S000000284:103;S000000291:102;S000000292:102;S000000293:102;S000000259:102;S000000122:101;S000000126:101;S000000295:99;S000000116:99;S000000253:97;S000000233:96;S000000114:95;S000000136:95;S000000137:95;S000000130:94;S000000131:94;S000000340:94;S000000215:93,104.3007110999988,essentiality_gate_sensitivity,strict,21,1196.807303643421,1143.4239114594197,1251.0072021344429
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,20117,6735,3265,0.6735,0.3265,8915,8131,3071,0,20117,0,5676,7.997009440876416,2972.0565726736445,77.02861388240288,3060,5.484860147173145,241.0152349790046,6.635553399629046,S000000110:144;S000000306:137;S000000291:133;S000000292:133;S000000293:133;S000000356:128;S000000357:128;S000000358:128;S000000359:128;S000000114:127;S000000215:125;S000000295:123;S000000122:123;S000000116:122;S000000208:121;S000000340:121;S000000371:119;S000000283:118;S000000284:118;S000007595:118,121.25182910000149,essentiality_gate_sensitivity,strict,22,2248.4449510043382,2177.9332571887458,2318.8392110839022
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15351,6942,3058,0.6942,0.3058,6875,6142,2334,0,15351,0,4940,7.201887124189346,1341.9608231065138,22.876393122940392,2250,4.297456782088752,73.51259720583982,3.6874916691369135,S000000110:108;S000000103:106;S000000291:101;S000000292:101;S000000293:101;S000000259:100;S000000295:99;S000000310:99;S000002157:99;S000000123:99;S000000126:98;S000000122:97;S000000228:97;S000000283:96;S000000284:96;S000000116:96;S000000232:95;S000000233:95;S000000136:92;S000000137:92,103.17886980000004,essentiality_gate_sensitivity,high_confidence,23,1041.772737399232,985.4088626457572,1090.711827644738
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19304,6125,3875,0.6125,0.3875,8535,7815,2954,0,19304,0,5064,7.8275584214482015,2508.7964658361416,64.94581447082552,2548,5.089323329009507,162.28001471413282,5.509705747108208,S000000110:138;S000000306:134;S000000291:131;S000000292:131;S000000293:131;S000000213:131;S000000114:128;S000000215:125;S000000310:124;S000000295:121;S000002157:121;S000000360:121;S000000265:121;S000000356:120;S000000357:120;S000000358:120;S000000359:120;S000000116:120;S000000263:120;S000000264:120,118.1809704999996,essentiality_gate_sensitivity,high_confidence,24,2066.4442180498277,2007.0873261725667,2137.8389896986646
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,14635,6266,3734,0.6266,0.3734,6558,5862,2215,0,14635,0,4287,6.896263496840124,988.5739961752424,17.899053869361566,1770,3.761210461649221,43.000444878394674,3.001351048266379,S000000110:104;S000000103:103;S000000290:98;S000000291:98;S000000292:98;S000000293:98;S000000123:97;S000000126:96;S000000309:94;S000000310:94;S000000121:94;S000000122:94;S000000259:94;S000000383:93;S000000116:93;S000000295:92;S000002157:92;S000000141:92;S000000283:91;S000000284:91,100.02445120000084,essentiality_gate_sensitivity,expanded,25,831.0112371514628,784.0988347730153,868.9550593314848
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,18265,5371,4629,0.5371,0.4629,8059,7411,2795,0,18265,0,4335,7.578536648731726,1955.764899285955,50.01212004583811,1993,4.511407934294896,91.04992061547703,4.221559253953627,S000000306:128;S000000110:128;S000000213:126;S000000214:126;S000000290:124;S000000291:124;S000000292:124;S000000293:124;S000000302:123;S000000112:123;S000000114:120;S000000309:118;S000000310:118;S000000215:118;S000000356:118;S000000357:118;S000000358:118;S000000359:118;S000000360:118;S000000265:118,115.65287720000016,essentiality_gate_sensitivity,expanded,26,1802.8703226989703,1763.8538676431742,1841.7233189212052
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15608,7156,2844,0.7156,0.2844,6988,6256,2364,0,15608,0,5145,7.263019014943123,1426.5568390114167,23.684098162006165,2438,4.451650474525199,85.76838578286664,3.901019219143083,S000000290:102;S000000220:101;S000000309:99;S000007522:99;S000000123:98;S000000124:98;S000000229:97;S000001907:96;S000000377:95;S000000378:95;S000028738:94;S000000380:93;S000000339:93;S000000236:93;S000000381:92;S000000382:92;S000000234:92;S000000143:92;S000000307:91;S000000308:91,102.9830894000006,essentiality_gate_sensitivity,random_control_1,27,1082.4774727503325,1034.8247867026098,1127.810917201052
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19796,6499,3501,0.6499,0.3501,8766,8003,3027,0,19796,0,5411,7.9000044637703475,2697.294368344257,67.15147357392352,2844,5.3285992477116695,206.14900812377465,6.16477329202564,S000000307:138;S000000308:138;S000000290:134;S000007522:129;S000000309:127;S000000268:126;S000000211:124;S000000210:121;S000000321:119;S000000381:119;S000000382:119;S000000339:119;S000000123:115;S000000124:115;S000028738:113;S000000437:113;S000000099:112;S000000220:112;S000000132:112;S000000144:112,116.7822415999999,essentiality_gate_sensitivity,random_control_1,28,2118.70748287266,2026.5749251436184,2196.792233807745
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15715,7278,2722,0.7278,0.2722,7032,6304,2379,0,15715,0,5257,7.283549170936159,1456.14697923147,23.75029436056277,2530,4.531902352140408,92.93518847981446,4.030632613181877,S000000105:102;S000000256:102;S000000255:98;S000000369:97;S000000229:97;S000000272:96;S000000367:96;S000000101:96;S000000102:96;S000028596:96;S000000355:95;S000000275:95;S000000111:95;S000028824:94;S000000104:94;S000000129:94;S000028517:94;S000000373:93;S000000361:93;S000000362:93,101.02171139999882,essentiality_gate_sensitivity,random_control_2,29,1089.1772853708462,1046.4495913363562,1141.3300288481885
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19841,6550,3450,0.655,0.345,8789,8022,3030,0,19841,0,5455,7.90789972818111,2718.6745104523648,67.02698733591843,2922,5.384805358097564,218.0676548731996,6.310137697125157,S000000105:132;S000000104:127;S000000111:125;S000000369:123;S000000373:122;S000000367:120;S000000370:119;S000028532:119;S000000363:118;S000000322:117;S000000272:117;S000000361:116;S000000362:116;S000000118:116;S000000355:115;S000000316:114;S000028517:114;S000000364:114;S000000129:114;S000000099:113,119.06971189999967,essentiality_gate_sensitivity,random_control_2,30,2121.0108775603476,2042.6701327471721,2189.318287550847
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15610,7186,2814,0.7186,0.2814,6989,6257,2364,0,15610,0,5115,7.213432597561562,1357.5441815792951,22.311196947897344,2429,4.416386433339902,82.7965532690922,3.8337448806532586,S000000261:103;S000000258:102;S000000106:101;S000002156:99;S000000368:99;S000000353:98;S000000367:98;S000000125:98;S000000297:96;S000000218:96;S000000102:96;S000000355:95;S000000273:95;S000000276:95;S000000333:94;S000000262:94;S000000111:94;S000000362:93;S000000113:92;S000000267:91,104.09864000000016,essentiality_gate_sensitivity,random_control_3,31,1032.8528797509882,980.1157862562778,1079.6013216414176
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19684,6430,3570,0.643,0.357,8717,7955,3012,0,19684,0,5347,7.8870591292186205,2662.602026827283,66.57622347894416,2813,5.29281394457619,198.90233882241563,6.030235699723435,S000000307:135;S000007593:135;S000000113:132;S000000106:131;S000000297:129;S000000263:127;S000000267:124;S000000270:123;S000000368:123;S000000111:123;S000000353:120;S000000261:120;S000000367:119;S000002156:118;S000000218:118;S000000363:118;S000000355:117;S000000365:116;S000000436:116;S000000262:116,119.6543266000008,essentiality_gate_sensitivity,random_control_3,32,2110.0775790649936,2039.7772723641503,2185.7811078289087
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15584,7189,2811,0.7189,0.2811,6979,6244,2361,0,15584,0,5137,7.238705310060613,1392.2902193292573,22.988422547653347,2414,4.457246832318649,86.24972196556742,3.934768836602669,S000000290:101;S000000105:99;S000000127:99;S000000228:99;S000000121:98;S000000120:95;S000000341:94;S000028533:93;S000000236:93;S000000140:93;S000000141:93;S000000254:93;S000000378:91;S000000379:91;S000000275:91;S000000113:91;S000000278:90;S000000280:90;S000000134:89;S000000135:89,102.7561736000007,essentiality_gate_sensitivity,random_control_4,33,1056.0714942152642,998.3407895392753,1121.434433380528
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19786,6460,3540,0.646,0.354,8762,7998,3026,0,19786,0,5370,7.90949630219658,2723.0185423937737,70.163085510609,2829,5.322438590558083,204.88289879936377,6.152000023586921,S000000290:134;S000000105:133;S000000113:129;S000000263:124;S000000121:124;S000000211:123;S000000282:119;S000000336:119;S000000210:118;S000000341:118;S000000365:117;S000000120:117;S000000127:117;S000000206:116;S000000275:114;S000000334:114;S000000118:114;S000028533:114;S000000640:113;S000028737:113,120.67917630000012,essentiality_gate_sensitivity,random_control_4,34,2149.1140877320904,2080.888745677761,2210.8486721442264
linear_distance,linear-distance sampling,2.0,0.09,202606,10000,20,15579,7180,2820,0.718,0.282,6977,6241,2361,0,15579,0,5119,7.222184896617832,1369.477962066499,22.56904800263374,2429,4.448600054720136,85.50715483481926,3.9034515051099135,S000028736:103;S000000106:101;S000000294:100;S000000228:100;S000000353:97;S000028738:96;S000000352:95;S000000354:95;S000000268:94;S000000333:93;S000000269:93;S000007521:93;S000000374:92;S000000104:92;S000028529:92;S000000337:91;S000000237:91;S000000226:90;S000000132:89;S000000334:89,104.3846469,essentiality_gate_sensitivity,random_control_5,35,1037.5732808747534,991.0634900061524,1070.0010060086934
linear_distance,linear-distance sampling,2.0,0.12,202606,10000,20,19753,6415,3585,0.6415,0.3585,8751,7981,3021,0,19753,0,5321,7.871516855939308,2621.5390709350518,64.94646743461912,2796,5.299447388621903,200.22613215787487,6.0853126535571125,S000000106:132;S000000213:130;S000000211:129;S000000294:128;S000000269:128;S000000104:126;S000028529:126;S000028736:124;S000000264:123;S000000281:121;S000000210:120;S000000268:120;S000000205:118;S000000352:118;S000000353:117;S000000337:117;S000000333:116;S000000320:115;S000000370:115;S000000374:115,108.75095110000076,essentiality_gate_sensitivity,random_control_5,36,2086.8210975454285,2023.8917677968054,2152.3264095856885
